conversation_id,turn_number,total_issues
ddc64252cd3e8d3cbfd37b3e024729c6,4,9
ddc64252cd3e8d3cbfd37b3e024729c6,5,7
de0bccffbe7138e51fceea84300f0f4e,1,2
de5577d5d387df9775cf820cb6363933,1,1
de5577d5d387df9775cf820cb6363933,2,1
de5577d5d387df9775cf820cb6363933,3,1
de5577d5d387df9775cf820cb6363933,4,1
de5577d5d387df9775cf820cb6363933,5,1
decda185f43a225d33dc52c3ca7d9dd2,1,6
decda185f43a225d33dc52c3ca7d9dd2,2,6
decda185f43a225d33dc52c3ca7d9dd2,3,5
df263d739e8c988a2625b05cb1b294e9,1,2
df263d739e8c988a2625b05cb1b294e9,2,4
df263d739e8c988a2625b05cb1b294e9,3,2
df52eebc224a67c62e769638cb032d77,1,4
df52eebc224a67c62e769638cb032d77,2,1
df52eebc224a67c62e769638cb032d77,3,1
df52eebc224a67c62e769638cb032d77,4,1
df52eebc224a67c62e769638cb032d77,5,1
df5c7a70d15d240bebda0e3823f6b82b,1,3
df5c7a70d15d240bebda0e3823f6b82b,2,3
df5c7a70d15d240bebda0e3823f6b82b,3,9
df5c7a70d15d240bebda0e3823f6b82b,4,10
df5c7a70d15d240bebda0e3823f6b82b,5,10
df680d43d258d022b3ca90e861ff867a,1,1
df680d43d258d022b3ca90e861ff867a,2,1
df680d43d258d022b3ca90e861ff867a,3,1
df680d43d258d022b3ca90e861ff867a,4,1
df680d43d258d022b3ca90e861ff867a,5,1
df756c552338a762fbb99fa1a71d8e85,1,4
df756c552338a762fbb99fa1a71d8e85,2,5
df756c552338a762fbb99fa1a71d8e85,3,5
df756c552338a762fbb99fa1a71d8e85,4,5
dfc5c2ae982b06b316ef289682a21612,1,2
dfc5c2ae982b06b316ef289682a21612,2,1
dfc5c2ae982b06b316ef289682a21612,3,1
dfc5c2ae982b06b316ef289682a21612,4,1
dfc5c2ae982b06b316ef289682a21612,5,4
dfd703f87eb07fa7fe816d929d45c114,1,3
dfd703f87eb07fa7fe816d929d45c114,2,3
dfd703f87eb07fa7fe816d929d45c114,3,3
dfd703f87eb07fa7fe816d929d45c114,4,2
dfeb3ba92b0ebd49a7e853a5e6403439,1,1
e00a12f89d47c0d0c1d36960563123d2,1,1
e00a12f89d47c0d0c1d36960563123d2,2,1
e00a12f89d47c0d0c1d36960563123d2,3,1
e00a12f89d47c0d0c1d36960563123d2,4,1
e021d2979746bff803b1ed01ac1fa96b,1,5
e021d2979746bff803b1ed01ac1fa96b,2,5
e021d2979746bff803b1ed01ac1fa96b,3,5
e021d2979746bff803b1ed01ac1fa96b,4,1
e0304dc99f798c7c86f5dc12a5a3fe47,1,2
e0304dc99f798c7c86f5dc12a5a3fe47,2,2
e05dd25dad66ba777f5498f0c0ee9128,1,1
e05dd25dad66ba777f5498f0c0ee9128,2,4
e05dd25dad66ba777f5498f0c0ee9128,3,4
e05dd25dad66ba777f5498f0c0ee9128,4,2
e05dd25dad66ba777f5498f0c0ee9128,5,1
e05dd25dad66ba777f5498f0c0ee9128,6,1
e0ac3c56965c6a79a486ff163461790f,1,2
e0ac3c56965c6a79a486ff163461790f,2,3
e0e214ca91f2671f1329ad032fd9c859,1,1
e0e214ca91f2671f1329ad032fd9c859,2,1
e1037b03f8ab0b91b44bc0f3dd5f236d,1,1
e1037b03f8ab0b91b44bc0f3dd5f236d,2,1
e1037b03f8ab0b91b44bc0f3dd5f236d,3,1
e1294a1a244323e196b9304f2af8d9f3,1,3
e1294a1a244323e196b9304f2af8d9f3,2,2
e12df8534301dbd1a528c1dd49bc3705,1,2
e12df8534301dbd1a528c1dd49bc3705,2,1
e12df8534301dbd1a528c1dd49bc3705,3,1
e134683193ed88c882d90bc6dee314c9,1,3
e134683193ed88c882d90bc6dee314c9,2,3
e15f886ec4e75f1cc8b77713b6a08341,1,1
e15f886ec4e75f1cc8b77713b6a08341,2,1
e16d6b0d1dd0e26581c97dfc75443fee,1,2
e16d6b0d1dd0e26581c97dfc75443fee,2,2
e17461a62ec283932e32919afb169c95,1,1
e17461a62ec283932e32919afb169c95,2,1
e17461a62ec283932e32919afb169c95,3,1
e1b3e3610740e75c2ae7f753f8db008e,1,1
e1b3e3610740e75c2ae7f753f8db008e,2,1
e1f4e492a5279f352a37029ea5af0cbe,1,3
e1f4e492a5279f352a37029ea5af0cbe,2,4
e21561d09d603498b314a2217a741fde,1,1
e21561d09d603498b314a2217a741fde,2,1
e21561d09d603498b314a2217a741fde,3,1
e22a5e7435cc1c3112b9a332fb3f9597,1,2
e22a5e7435cc1c3112b9a332fb3f9597,2,1
e22a5e7435cc1c3112b9a332fb3f9597,3,2
e22a5e7435cc1c3112b9a332fb3f9597,4,1
e22a5e7435cc1c3112b9a332fb3f9597,5,1
e22a5e7435cc1c3112b9a332fb3f9597,6,1
e2765f51d55fd10bb8a8e90b2333afbc,1,6
e2765f51d55fd10bb8a8e90b2333afbc,2,6
e2765f51d55fd10bb8a8e90b2333afbc,3,2
e2765f51d55fd10bb8a8e90b2333afbc,4,8
e2765f51d55fd10bb8a8e90b2333afbc,5,8
e27e4886d8b898507b61f0d989a82b43,1,6
e27e4886d8b898507b61f0d989a82b43,2,6
e28f06110c5e00c453c0cca52dd3aee2,1,4
e28f06110c5e00c453c0cca52dd3aee2,2,1
e28f06110c5e00c453c0cca52dd3aee2,3,4
e28f06110c5e00c453c0cca52dd3aee2,4,2
e28f06110c5e00c453c0cca52dd3aee2,5,3
e28f06110c5e00c453c0cca52dd3aee2,6,2
e2a444d23da6e08e40fd173905afa758,1,2
e2a444d23da6e08e40fd173905afa758,2,2
e327cfdf55d96e5a106c5dbca310d4f3,1,1
e327cfdf55d96e5a106c5dbca310d4f3,2,1
e327cfdf55d96e5a106c5dbca310d4f3,3,1
e327cfdf55d96e5a106c5dbca310d4f3,4,1
e3294a51ec3b194178433afa84eb4fc7,1,7
e3294a51ec3b194178433afa84eb4fc7,2,8
e3294a51ec3b194178433afa84eb4fc7,3,7
e34fe8b7383bbdeefcca12a0e1dd489f,1,1
e34fe8b7383bbdeefcca12a0e1dd489f,2,1
e3769a2157dde6a6ad81e74bb2a3747c,1,1
e3769a2157dde6a6ad81e74bb2a3747c,2,1
e3c1f98d80caaff5ad4162a3f9b3a256,1,1
e3c1f98d80caaff5ad4162a3f9b3a256,2,1
e3c1f98d80caaff5ad4162a3f9b3a256,3,1
e3c1f98d80caaff5ad4162a3f9b3a256,4,1
e3e1499d0828ca98fb5a131249c34dab,1,2
e3e1499d0828ca98fb5a131249c34dab,2,5
e3f45df3d30708ab98aa86af63d756ff,1,1
e3f45df3d30708ab98aa86af63d756ff,2,1
e403a613a651fac721d6dcd33e04d380,1,1
e403a613a651fac721d6dcd33e04d380,2,3
e433f75edcb7a727e5faab31959545d0,1,10
e433f75edcb7a727e5faab31959545d0,2,9
e4ae10f90a4ed3090a6c2b5536b2701e,1,1
e4ae10f90a4ed3090a6c2b5536b2701e,2,1
e4ae10f90a4ed3090a6c2b5536b2701e,3,1
e4c235c9c8ae44470d17630df38ee2aa,1,2
e4c235c9c8ae44470d17630df38ee2aa,2,2
e50f3e546ba74fd24617e389039c02a2,1,1
e524028940b575d1339d38a2f82b1d05,1,1
e524028940b575d1339d38a2f82b1d05,2,1
e524028940b575d1339d38a2f82b1d05,3,1
e524028940b575d1339d38a2f82b1d05,4,1
e524028940b575d1339d38a2f82b1d05,5,1
e524028940b575d1339d38a2f82b1d05,6,1
e526d0e8ccc96e9208b7157634240f71,1,1
e526d0e8ccc96e9208b7157634240f71,2,1
e526d0e8ccc96e9208b7157634240f71,3,1
e526d0e8ccc96e9208b7157634240f71,4,1
e526d0e8ccc96e9208b7157634240f71,5,1
e5339adfa488a30a076b08e9763d354b,1,1
e5339adfa488a30a076b08e9763d354b,2,1
e5339adfa488a30a076b08e9763d354b,3,1
e580fdb5ff94e21a7165b2fcf51be33e,1,1
e580fdb5ff94e21a7165b2fcf51be33e,2,1
e5af6348942c98b39acd05f6ce0b6dc3,1,8
e5cd0feed52a45051ff540e5fdec77a8,1,1
e5cd0feed52a45051ff540e5fdec77a8,2,1
e5cd0feed52a45051ff540e5fdec77a8,3,3
e5cd0feed52a45051ff540e5fdec77a8,4,5
e5cd0feed52a45051ff540e5fdec77a8,5,2
e5d61edac371589c1977da3b0cf7bb46,1,1
e5d61edac371589c1977da3b0cf7bb46,2,1
e5d61edac371589c1977da3b0cf7bb46,3,1
e5d61edac371589c1977da3b0cf7bb46,4,1
e5dec35929cb418907a50722affc82d4,1,1
e5dec35929cb418907a50722affc82d4,2,1
e624aec5187c1e08882f3fc638457d83,1,1
e624aec5187c1e08882f3fc638457d83,2,1
e624aec5187c1e08882f3fc638457d83,3,1
e624aec5187c1e08882f3fc638457d83,4,1
e624aec5187c1e08882f3fc638457d83,5,1
e65008e2b2f684947b1c78aec36f6db1,1,1
e65008e2b2f684947b1c78aec36f6db1,2,1
e65842652d022d267a3c05feceea4b1e,1,1
e65842652d022d267a3c05feceea4b1e,2,3
e65842652d022d267a3c05feceea4b1e,3,2
e65842652d022d267a3c05feceea4b1e,4,3
e65842652d022d267a3c05feceea4b1e,5,5
e6591daa6ca212c96efdfdaa31f93d44,1,9
e6591daa6ca212c96efdfdaa31f93d44,2,1
e69ce11b3d96a637141673c7926eebf6,1,1
e6a779d61659ab9e00fca4570a52c23a,1,1
e6a779d61659ab9e00fca4570a52c23a,2,1
e6b4ecaca670451c7ecac61aabc2480a,1,2
e6b4ecaca670451c7ecac61aabc2480a,2,1
e6c264c5f32b87ca594edcd5040d4303,1,7
e6c264c5f32b87ca594edcd5040d4303,2,7
e6c264c5f32b87ca594edcd5040d4303,3,7
e6c264c5f32b87ca594edcd5040d4303,4,7
e6c264c5f32b87ca594edcd5040d4303,5,3
e6c264c5f32b87ca594edcd5040d4303,6,7
e75d334593d785ede61863a222ad39df,1,4
e75d334593d785ede61863a222ad39df,2,5
e7bd57a90ee19d3b1193ea70acd4d86c,1,1
e7bd57a90ee19d3b1193ea70acd4d86c,2,1
e7bd57a90ee19d3b1193ea70acd4d86c,3,1
e7d74bfe164bc8a24e00b68aa0f38546,1,5
e7d74bfe164bc8a24e00b68aa0f38546,2,5
e841b68a5dc1536300e3183766b75d5b,1,1
e841b68a5dc1536300e3183766b75d5b,2,1
e841b68a5dc1536300e3183766b75d5b,3,1
e866a6bae85d3b9c388ffc62334fafee,1,1
e866a6bae85d3b9c388ffc62334fafee,2,1
e866a6bae85d3b9c388ffc62334fafee,3,1
e866a6bae85d3b9c388ffc62334fafee,4,1
e8e1eea30e34b1c055ca7e19c8250e8c,1,1
e8e1eea30e34b1c055ca7e19c8250e8c,2,1
e8f5db6e84a9c2da5a6b6628f4f97d36,1,5
e90f44200b9c32d89ae8844bed392619,1,1
e90f44200b9c32d89ae8844bed392619,2,3
e90f44200b9c32d89ae8844bed392619,3,2
e90f44200b9c32d89ae8844bed392619,4,1
e90f44200b9c32d89ae8844bed392619,5,3
e90f44200b9c32d89ae8844bed392619,6,1
e91861cb24eac0d8dfaa397e0e824835,1,1
e91861cb24eac0d8dfaa397e0e824835,2,1
e91861cb24eac0d8dfaa397e0e824835,3,1
e920ea740a4323097c39dae883cc7af2,1,1
e920ea740a4323097c39dae883cc7af2,2,1
e920ea740a4323097c39dae883cc7af2,3,1
e920ea740a4323097c39dae883cc7af2,4,2
e920ea740a4323097c39dae883cc7af2,5,2
e920ea740a4323097c39dae883cc7af2,6,2
e9c0d9fae81da2ecc6d47bd947150e90,1,6
e9c3987450bf96f2a3776079e9e055dc,1,2
ea20942e8d1f652653c7bbe440fb6224,1,9
ea20942e8d1f652653c7bbe440fb6224,2,1
ea2fdaf02ec3ce90badbde5f1a931677,1,1
ea2fdaf02ec3ce90badbde5f1a931677,2,1
ea2fdaf02ec3ce90badbde5f1a931677,3,1
ea2fdaf02ec3ce90badbde5f1a931677,4,1
ea2fdaf02ec3ce90badbde5f1a931677,5,5
ea2fdaf02ec3ce90badbde5f1a931677,6,2
ea35a037f2c240987d3af131f521d7d9,1,5
ea35a037f2c240987d3af131f521d7d9,2,3
ea35a037f2c240987d3af131f521d7d9,3,1
ea35a037f2c240987d3af131f521d7d9,4,1
ea35a037f2c240987d3af131f521d7d9,5,3
ea9044b958f2139d198b4398bd38dfd5,1,4
eab60b79c337826afbb0444de1a78cf9,1,4
eab60b79c337826afbb0444de1a78cf9,2,4
eab60b79c337826afbb0444de1a78cf9,3,5
eab60b79c337826afbb0444de1a78cf9,4,5
eab60b79c337826afbb0444de1a78cf9,5,6
eabfdd08d471f05fc59a328fb9bb7ca4,1,1
eabfdd08d471f05fc59a328fb9bb7ca4,2,4
eabfdd08d471f05fc59a328fb9bb7ca4,3,4
eac8e110d312edd286f3986189d31367,1,1
eac8e110d312edd286f3986189d31367,2,1
eac8e110d312edd286f3986189d31367,3,1
eafb0208f23ccfed07b3033d6a1afe1b,1,1
eafb0208f23ccfed07b3033d6a1afe1b,2,1
eb17297fe9f7460240565adc8b5b7e02,1,8
eb17297fe9f7460240565adc8b5b7e02,2,6
ebd1c9467b814c94ab9517fda4a4bfca,1,2
ebd1c9467b814c94ab9517fda4a4bfca,2,2
ebd1c9467b814c94ab9517fda4a4bfca,3,1
ebd1c9467b814c94ab9517fda4a4bfca,4,1
ebe09d6177c22f3fe6326caccc0d944d,1,1
ebe09d6177c22f3fe6326caccc0d944d,2,3
ebe09d6177c22f3fe6326caccc0d944d,3,3
ec4e452142c8fe3df5f322116ce163d3,1,1
ec4e452142c8fe3df5f322116ce163d3,2,1
ec4e452142c8fe3df5f322116ce163d3,3,1
ec53f6e17193e6e93e21b9c64ddd71f7,1,1
ec53f6e17193e6e93e21b9c64ddd71f7,2,1
ec8d292f4031f3b48109a96a5ecd1011,1,1
eca6bf488f3e40415e27edffb6aca001,1,2
eca6bf488f3e40415e27edffb6aca001,2,3
eca6bf488f3e40415e27edffb6aca001,3,2
ecaf89248adff46850c81e0bd6580a58,1,8
ecaf89248adff46850c81e0bd6580a58,2,8
ecd5a4eda5552fb76c680f52d3050b7a,1,1
ecd5a4eda5552fb76c680f52d3050b7a,2,1
ecd5a4eda5552fb76c680f52d3050b7a,3,1
ecd5a4eda5552fb76c680f52d3050b7a,4,1
eceabe72e777813afdf37c9b78def3c4,1,6
eceabe72e777813afdf37c9b78def3c4,2,7
eceabe72e777813afdf37c9b78def3c4,3,5
eceabe72e777813afdf37c9b78def3c4,4,7
eceabe72e777813afdf37c9b78def3c4,5,5
eceabe72e777813afdf37c9b78def3c4,6,6
eceea768c886426922d7f6bd02166518,1,1
eceea768c886426922d7f6bd02166518,2,3
eceea768c886426922d7f6bd02166518,3,1
eceea768c886426922d7f6bd02166518,4,1
eceea768c886426922d7f6bd02166518,5,1
ecf771cc7fbcf8d5dca94a3b77bb40df,1,4
ecf771cc7fbcf8d5dca94a3b77bb40df,2,2
ecf771cc7fbcf8d5dca94a3b77bb40df,3,2
ecf771cc7fbcf8d5dca94a3b77bb40df,4,3
ecf771cc7fbcf8d5dca94a3b77bb40df,5,3
ecf771cc7fbcf8d5dca94a3b77bb40df,6,4
ed9541e65d5d54cc4735f660845cce83,1,4
ed9541e65d5d54cc4735f660845cce83,2,2
ed9541e65d5d54cc4735f660845cce83,3,11
ed9541e65d5d54cc4735f660845cce83,4,4
ed9541e65d5d54cc4735f660845cce83,5,4
ed9541e65d5d54cc4735f660845cce83,6,3
edabd3543b09674f2d75db64d39320be,1,1
edabd3543b09674f2d75db64d39320be,2,2
ee1af5e79e754cc2af914630bfbd7a32,1,9
ee1af5e79e754cc2af914630bfbd7a32,2,5
ee202fe04d4c8a7390ccad734e2056bd,1,6
ee202fe04d4c8a7390ccad734e2056bd,2,6
ee33a8d8378f939ea9352a5d3dc79a7c,1,1
ee33a8d8378f939ea9352a5d3dc79a7c,2,1
ee33a8d8378f939ea9352a5d3dc79a7c,3,1
ee33a8d8378f939ea9352a5d3dc79a7c,4,1
ee33a8d8378f939ea9352a5d3dc79a7c,5,1
ee33a8d8378f939ea9352a5d3dc79a7c,6,1
ee8268f7a434efde708bd03a4453027d,1,1
eeb8ba1cf7dbcd905e15aa489e5c5fee,1,1
eeb8ba1cf7dbcd905e15aa489e5c5fee,2,1
eeb8ba1cf7dbcd905e15aa489e5c5fee,3,1
eeede0477f8a6ed06ce5f0cad81f7e3a,1,1
eef88881e205eccfb23d8884da12dcb9,1,1
eef88881e205eccfb23d8884da12dcb9,2,1
eef9a2cf8e5cb2594fd37cb725176500,1,5
eef9a2cf8e5cb2594fd37cb725176500,2,5
eef9a2cf8e5cb2594fd37cb725176500,3,5
eef9a2cf8e5cb2594fd37cb725176500,4,2
ef0ec9896e69cd0bb17d72f68a7482f6,1,6
ef0ec9896e69cd0bb17d72f68a7482f6,2,6
ef0ec9896e69cd0bb17d72f68a7482f6,3,6
ef0ec9896e69cd0bb17d72f68a7482f6,4,3
ef0ec9896e69cd0bb17d72f68a7482f6,5,6
ef16a7348834901faaadfb32f3e56287,1,5
ef16a7348834901faaadfb32f3e56287,2,4
ef71e85e2814ab2d85ba9f94d4ec936b,1,2
ef71e85e2814ab2d85ba9f94d4ec936b,2,2
ef71e85e2814ab2d85ba9f94d4ec936b,3,2
ef71e85e2814ab2d85ba9f94d4ec936b,4,1
ef71e85e2814ab2d85ba9f94d4ec936b,5,2
ef742e3f8d2206a137bb8bf9396fd458,1,2
ef742e3f8d2206a137bb8bf9396fd458,2,1
ef742e3f8d2206a137bb8bf9396fd458,3,1
ef742e3f8d2206a137bb8bf9396fd458,4,2
ef742e3f8d2206a137bb8bf9396fd458,5,1
ef742e3f8d2206a137bb8bf9396fd458,6,1
ef78f00250fab3d1f01f8649b7fc4a74,1,2
ef78f00250fab3d1f01f8649b7fc4a74,2,2
ef78f00250fab3d1f01f8649b7fc4a74,3,2
ef8d7bcc641c7c1db938d22d584e7636,1,2
ef8d7bcc641c7c1db938d22d584e7636,2,2
efa2e205d07b4c3bbbd17e382dc36692,1,7
efa987c538cd5dee65d8fa4b5c5fbfe5,1,1
efa987c538cd5dee65d8fa4b5c5fbfe5,2,1
efe4ff63b2f5aa95d23b8c15b918cbbc,1,1
efe4ff63b2f5aa95d23b8c15b918cbbc,2,1
efe4ff63b2f5aa95d23b8c15b918cbbc,3,1
f03d4c5510158112929445db82e572f7,1,2
f03d4c5510158112929445db82e572f7,2,2
f03d4c5510158112929445db82e572f7,3,2
f0bf3168f8502b23b83a3efa9065a7ad,1,3
f1437f2e5013296ccdeec1464c909866,1,1
f1437f2e5013296ccdeec1464c909866,2,1
f1437f2e5013296ccdeec1464c909866,3,1
f1437f2e5013296ccdeec1464c909866,4,1
f1437f2e5013296ccdeec1464c909866,5,1
f1437f2e5013296ccdeec1464c909866,6,1
f14e7c1ff4c1cbe970e0aed57a3791c0,1,1
f1603b725541c0bd2c781437602f52a9,1,1
f1603b725541c0bd2c781437602f52a9,2,1
f1603b725541c0bd2c781437602f52a9,3,1
f2891d87c1eaf7504ac5f47c3d515bca,1,1
f2891d87c1eaf7504ac5f47c3d515bca,2,2
f2ab881400f2c6bdaa7e7b90b403090d,1,3
f2ab881400f2c6bdaa7e7b90b403090d,2,3
f2ab881400f2c6bdaa7e7b90b403090d,3,4
f2d5fb53a3e769a28063bdf51823fa8d,1,2
f2d5fb53a3e769a28063bdf51823fa8d,2,2
f2d5fb53a3e769a28063bdf51823fa8d,3,2
f2d5fb53a3e769a28063bdf51823fa8d,4,2
f2d5fb53a3e769a28063bdf51823fa8d,5,2
f2d5fb53a3e769a28063bdf51823fa8d,6,1
f304359ff53384dfcafaaf79c1770737,1,4
f304359ff53384dfcafaaf79c1770737,2,4
f304359ff53384dfcafaaf79c1770737,3,4
f304359ff53384dfcafaaf79c1770737,4,4
f304359ff53384dfcafaaf79c1770737,5,1
f33f26726140de3f867aed302e95f199,1,1
f33f26726140de3f867aed302e95f199,2,3
f33f26726140de3f867aed302e95f199,3,3
f33f26726140de3f867aed302e95f199,4,5
f33f26726140de3f867aed302e95f199,5,3
f33f26726140de3f867aed302e95f199,6,2
f35ba1d52f4172c305094927bdd58a41,1,1
f3683805eca96daff043c769ffbae0fd,1,1
f3683805eca96daff043c769ffbae0fd,2,1
f3683805eca96daff043c769ffbae0fd,3,1
f3683805eca96daff043c769ffbae0fd,4,1
f3683805eca96daff043c769ffbae0fd,5,1
f3aadad0f21d17b09f134fad859d7061,1,3
f3aadad0f21d17b09f134fad859d7061,2,2
f3aadad0f21d17b09f134fad859d7061,3,2
f3aadad0f21d17b09f134fad859d7061,4,2
f3aadad0f21d17b09f134fad859d7061,5,1
f3aadad0f21d17b09f134fad859d7061,6,5
f3ae7bf8b127b184132196f88d612096,1,1
f3ae7bf8b127b184132196f88d612096,2,1
f40cafd5cadea2a38661a8ba45f5e2b9,1,1
f40cafd5cadea2a38661a8ba45f5e2b9,2,1
f41253e0061ee0f669547afa0f630a69,1,10
f41253e0061ee0f669547afa0f630a69,2,7
f4145822cdb86dc78ff38ea66ed4599e,1,2
f4145822cdb86dc78ff38ea66ed4599e,2,1
f43ba8218dc764833fae39af835087e1,1,1
f43ba8218dc764833fae39af835087e1,2,2
f44df0efe8d516a92fedc5e4ef8ce5db,1,1
f451ef8d80d4d0855fd091ace9a152ab,1,1
f451ef8d80d4d0855fd091ace9a152ab,2,1
f451ef8d80d4d0855fd091ace9a152ab,3,1
f451ef8d80d4d0855fd091ace9a152ab,4,1
f451ef8d80d4d0855fd091ace9a152ab,5,1
f451ef8d80d4d0855fd091ace9a152ab,6,1
f459611914c1e04bcd1b84b042bcecdd,1,1
f459611914c1e04bcd1b84b042bcecdd,2,1
f459611914c1e04bcd1b84b042bcecdd,3,1
f459611914c1e04bcd1b84b042bcecdd,4,2
f4afa6827dbdf92b9d1680735cfca69e,1,1
f4afa6827dbdf92b9d1680735cfca69e,2,3
f4afa6827dbdf92b9d1680735cfca69e,3,1
f4afa6827dbdf92b9d1680735cfca69e,4,1
f4afa6827dbdf92b9d1680735cfca69e,5,1
f4afa6827dbdf92b9d1680735cfca69e,6,1
f4bc55805c66524bfb53b8caced71900,1,1
f4bc55805c66524bfb53b8caced71900,2,1
f4cfdbbbe5531940204a33de350a3bcb,1,1
f4cfdbbbe5531940204a33de350a3bcb,2,1
f4d17157bbf688abfe69986915f81b35,1,8
f4d17157bbf688abfe69986915f81b35,2,6
f4f70875d7a5cb3a56ab7a3d4fb50bb9,1,1
f4f70875d7a5cb3a56ab7a3d4fb50bb9,2,1
f52c4b4c289637df8a42b6241329eb29,1,1
f52c4b4c289637df8a42b6241329eb29,2,1
f52c4b4c289637df8a42b6241329eb29,3,1
f52c4b4c289637df8a42b6241329eb29,4,2
f52c4b4c289637df8a42b6241329eb29,5,2
f5926ae940906c568f94bd613b33c87b,1,6
f5926ae940906c568f94bd613b33c87b,2,2
f5926ae940906c568f94bd613b33c87b,3,2
f5991de8c7a54e8974ab5f5ad52aeead,1,3
f5991de8c7a54e8974ab5f5ad52aeead,2,3
f5c531da4a0ffe8f08e3d5842f37ea64,1,1
f5c531da4a0ffe8f08e3d5842f37ea64,2,1
f5c531da4a0ffe8f08e3d5842f37ea64,3,1
f5c76e694e37ff9ef5e76007a2af32f1,1,1
f5c76e694e37ff9ef5e76007a2af32f1,2,1
f5c76e694e37ff9ef5e76007a2af32f1,3,1
f5cd3918cc239006d2110c641f05d491,1,7
f5cd3918cc239006d2110c641f05d491,2,7
f5cd3918cc239006d2110c641f05d491,3,7
f5e8bc2f870dec431a358a86f5192210,1,2
f5e8bc2f870dec431a358a86f5192210,2,2
f5fd2f8c4f0acd9cf77f229146735676,1,1
f5fd2f8c4f0acd9cf77f229146735676,2,2
f657529dd03842326be3290191bef521,1,3
f657529dd03842326be3290191bef521,2,2
f69fe0f51a8bbd83ba02db069275a1f0,1,7
f69fe0f51a8bbd83ba02db069275a1f0,2,2
f69fe0f51a8bbd83ba02db069275a1f0,3,1
f6baaf673df9d39ac2adb554a2138553,1,1
f6baaf673df9d39ac2adb554a2138553,2,1
f6d1cd1ef6e1f5a792ac9eaa5e9902d0,1,10
f6d1cd1ef6e1f5a792ac9eaa5e9902d0,2,13
f6d1cd1ef6e1f5a792ac9eaa5e9902d0,3,12
f6d1cd1ef6e1f5a792ac9eaa5e9902d0,4,4
f6d1cd1ef6e1f5a792ac9eaa5e9902d0,5,12
f6f7483f5e7cd2d3fa285206bc27bb9f,1,1
f6f7483f5e7cd2d3fa285206bc27bb9f,2,1
f6f7483f5e7cd2d3fa285206bc27bb9f,3,1
f6f7483f5e7cd2d3fa285206bc27bb9f,4,1
f6fff638b372371961475184c1725639,1,1
f6fff638b372371961475184c1725639,2,5
f6fff638b372371961475184c1725639,3,2
f6fff638b372371961475184c1725639,4,1
f6fff638b372371961475184c1725639,5,1
f6fff638b372371961475184c1725639,6,2
f708253dd10373aebd9e6c57e3050d64,1,4
f708253dd10373aebd9e6c57e3050d64,2,4
f72ff50a2c91f5f989e068374f67f47a,1,1
f72ff50a2c91f5f989e068374f67f47a,2,1
f742e288adb34e8e80186ed2bcfd591b,1,1
f742e288adb34e8e80186ed2bcfd591b,2,1
f75bc7d46fe4d7617e238341f8fb37a1,1,1
f75bc7d46fe4d7617e238341f8fb37a1,2,1
f75bc7d46fe4d7617e238341f8fb37a1,3,1
f75bc7d46fe4d7617e238341f8fb37a1,4,1
f75bc7d46fe4d7617e238341f8fb37a1,5,1
f75bc7d46fe4d7617e238341f8fb37a1,6,1
f77582f487dbe029457679b19229e2a6,1,1
f77582f487dbe029457679b19229e2a6,2,5
f77b746579d480f9617236ed0ea0c45b,1,2
f77b746579d480f9617236ed0ea0c45b,2,2
f77b746579d480f9617236ed0ea0c45b,3,1
f77b746579d480f9617236ed0ea0c45b,4,4
f77b746579d480f9617236ed0ea0c45b,5,2
f77b746579d480f9617236ed0ea0c45b,6,1
f7882b0e2e03405d414f053fc45076c9,1,4
f7882b0e2e03405d414f053fc45076c9,2,1
f7882b0e2e03405d414f053fc45076c9,3,1
f7b0f5c9b5c11afcfc1d5256989dfb70,1,3
f7b0f5c9b5c11afcfc1d5256989dfb70,2,1
f7be881b2f24a9f001a1dbcae5e70a80,1,1
f7be881b2f24a9f001a1dbcae5e70a80,2,1
f7be881b2f24a9f001a1dbcae5e70a80,3,6
f7be881b2f24a9f001a1dbcae5e70a80,4,6
f7be881b2f24a9f001a1dbcae5e70a80,5,7
f7bedb1c386d0a333345d41288949e4c,1,4
f7bedb1c386d0a333345d41288949e4c,2,4
f7bedb1c386d0a333345d41288949e4c,3,2
f7bedb1c386d0a333345d41288949e4c,4,1
f7bedb1c386d0a333345d41288949e4c,5,1
f7bedb1c386d0a333345d41288949e4c,6,1
f7c2e087feda026e072a523165cd59e7,1,5
f7c2e087feda026e072a523165cd59e7,2,1
f7c2e087feda026e072a523165cd59e7,3,1
f7e29969d3522f7ed3578cc33c82d2c7,1,1
f7e29969d3522f7ed3578cc33c82d2c7,2,4
f7f27ad513fa206bd2a9d02b44160d17,1,2
f7f27ad513fa206bd2a9d02b44160d17,2,2
f7f27ad513fa206bd2a9d02b44160d17,3,3
f7f27ad513fa206bd2a9d02b44160d17,4,2
f7f27ad513fa206bd2a9d02b44160d17,5,2
f7f27ad513fa206bd2a9d02b44160d17,6,3
f7f5ba9b4716eb28f7050417b96738a1,1,9
f7f5ba9b4716eb28f7050417b96738a1,2,1
f7f98bf1941c7199f7b2e1ff8d31066a,1,1
f861dd6646c091c6b7bc1f0f99e4c78e,1,1
f88864a508597aa91f6031ac0d58d7b5,1,5
f88864a508597aa91f6031ac0d58d7b5,2,2
f88864a508597aa91f6031ac0d58d7b5,3,4
f8939a5dbbb0a831636db76b1ea908fc,1,5
f8939a5dbbb0a831636db76b1ea908fc,2,1
