conversation_id,turn_number,snippet_number,role,language,score
f0c2bc2cbdb7e55b5abe7cd9fda681cb,3,1,assistant,javascript,80
3b1b98912f02aa4047c7037dcdb258c5,1,1,assistant,javascript,80
aa696bf11ea34f58e364880e26747888,1,1,assistant,javascript,100
8c974e47691bb6b5de9a8c2ec7471e08,1,1,assistant,javascript,100
8c974e47691bb6b5de9a8c2ec7471e08,2,1,assistant,javascript,70
e707046ddb90bb77ad490983a7331415,1,1,assistant,javascript,70
e707046ddb90bb77ad490983a7331415,2,1,assistant,javascript,90
e707046ddb90bb77ad490983a7331415,3,1,assistant,javascript,90
0e420845cae45b4578d7d00d7fd9e5c9,1,1,assistant,javascript,70
0e420845cae45b4578d7d00d7fd9e5c9,2,1,assistant,javascript,60
0e420845cae45b4578d7d00d7fd9e5c9,3,1,assistant,javascript,70
0e420845cae45b4578d7d00d7fd9e5c9,4,1,assistant,javascript,70
0e420845cae45b4578d7d00d7fd9e5c9,5,1,assistant,javascript,70
0e420845cae45b4578d7d00d7fd9e5c9,6,1,assistant,javascript,30
91d5f48976767e947bd094f739c7c746,1,1,assistant,javascript,90
91d5f48976767e947bd094f739c7c746,2,1,assistant,javascript,80
33892ca78c6f95eefeb081c2fffa1257,1,1,assistant,javascript,80
33892ca78c6f95eefeb081c2fffa1257,2,1,assistant,javascript,70
33892ca78c6f95eefeb081c2fffa1257,3,1,assistant,javascript,70
91d4e87431bcf91795e3f44d496f2b9c,1,1,assistant,javascript,100
91d4e87431bcf91795e3f44d496f2b9c,2,1,assistant,javascript,60
96395489c69a885fc005a265c972cb6d,1,1,assistant,javascript,80
f48168c3623db93708904a2c931fb827,1,1,assistant,javascript,100
ea990dbf3391ddb5aaf272d60c68f4a7,1,1,assistant,javascript,80
ea990dbf3391ddb5aaf272d60c68f4a7,2,1,assistant,javascript,90
ea990dbf3391ddb5aaf272d60c68f4a7,3,1,assistant,javascript,90
ea990dbf3391ddb5aaf272d60c68f4a7,4,1,assistant,javascript,90
ea990dbf3391ddb5aaf272d60c68f4a7,5,1,assistant,javascript,90
ea990dbf3391ddb5aaf272d60c68f4a7,6,1,assistant,javascript,80
4c623a30daefcedc1512753b604ae8f7,1,1,assistant,javascript,90
4c623a30daefcedc1512753b604ae8f7,2,1,assistant,javascript,80
4c623a30daefcedc1512753b604ae8f7,3,1,assistant,javascript,90
4c623a30daefcedc1512753b604ae8f7,4,1,assistant,javascript,90
4c623a30daefcedc1512753b604ae8f7,5,1,assistant,javascript,80
4c623a30daefcedc1512753b604ae8f7,6,1,assistant,javascript,90
87e5d9b621dd8bfc0b8859ed2cef53f9,1,1,assistant,javascript,60
87e5d9b621dd8bfc0b8859ed2cef53f9,2,1,assistant,javascript,70
538078f1ac3ffd668a5489b90974ae5e,1,1,assistant,javascript,100
538078f1ac3ffd668a5489b90974ae5e,2,1,assistant,javascript,100
538078f1ac3ffd668a5489b90974ae5e,3,1,assistant,javascript,100
f90ffe033b36850bae4c5dedbb881335,1,1,assistant,javascript,80
f90ffe033b36850bae4c5dedbb881335,2,1,assistant,javascript,60
f90ffe033b36850bae4c5dedbb881335,3,1,assistant,javascript,100
621f1403352dbf0842885643a3a12f9c,1,1,assistant,javascript,100
621f1403352dbf0842885643a3a12f9c,2,1,assistant,javascript,100
621f1403352dbf0842885643a3a12f9c,3,1,assistant,javascript,100
0e214eff2ec3d9731689667ee61a22e7,1,1,assistant,javascript,100
0e214eff2ec3d9731689667ee61a22e7,2,1,assistant,javascript,100
de89c1449cee0efd4a17127c99037417,1,1,assistant,javascript,70
d51c5ede98fee5ac2d15bb43625cb72f,1,1,assistant,javascript,90
d51c5ede98fee5ac2d15bb43625cb72f,2,1,assistant,javascript,90
d51c5ede98fee5ac2d15bb43625cb72f,3,1,assistant,javascript,90
1dee088ba517882130b8183a38160014,1,1,assistant,javascript,80
6fb058cb2cee6ce76c9de02237ca681a,1,1,assistant,javascript,100
6fb058cb2cee6ce76c9de02237ca681a,2,1,assistant,javascript,90
6fb058cb2cee6ce76c9de02237ca681a,3,1,assistant,javascript,100
49a2678f30a887833553044fdde6f139,1,1,assistant,javascript,90
49a2678f30a887833553044fdde6f139,2,1,assistant,javascript,90
9c0c3d9db822e45aaf13dc9cdf892c87,1,1,assistant,javascript,80
9c0c3d9db822e45aaf13dc9cdf892c87,2,1,assistant,javascript,30
9c0c3d9db822e45aaf13dc9cdf892c87,3,1,assistant,javascript,80
9c0c3d9db822e45aaf13dc9cdf892c87,4,1,assistant,javascript,80
29192411e9d6fb5cffcc8c13b00aa0f6,1,1,assistant,javascript,90
f313118088811c2deebdb50125b32329,1,1,assistant,javascript,90
f313118088811c2deebdb50125b32329,2,1,assistant,javascript,90
54099bd3ec8887c47f47354181c7b915,1,1,assistant,javascript,0
54099bd3ec8887c47f47354181c7b915,2,1,assistant,javascript,0
54099bd3ec8887c47f47354181c7b915,3,1,assistant,javascript,0
e6eb78cb929bdc7ffd9d2e622b730032,1,1,assistant,javascript,90
e6eb78cb929bdc7ffd9d2e622b730032,2,1,assistant,javascript,90
e6eb78cb929bdc7ffd9d2e622b730032,3,1,assistant,javascript,90
f0b93b52b17179951296a1030cea9242,1,1,assistant,javascript,100
f0b93b52b17179951296a1030cea9242,2,1,assistant,javascript,100
3c49ccbf995a40a437b9f615adfbaffd,1,1,assistant,javascript,100
3c49ccbf995a40a437b9f615adfbaffd,2,1,assistant,javascript,100
3c49ccbf995a40a437b9f615adfbaffd,3,1,assistant,javascript,100
b8d017b1c861ed6f2e41d3df1409ad09,1,1,assistant,javascript,90
b8d017b1c861ed6f2e41d3df1409ad09,2,1,assistant,javascript,100
b4cf2e26d8ed3728fc6e04b91f440534,1,1,assistant,javascript,50
b4cf2e26d8ed3728fc6e04b91f440534,2,1,assistant,javascript,60
2724d66ada69a11e508ebaa3c8b2b989,1,1,assistant,javascript,20
2724d66ada69a11e508ebaa3c8b2b989,2,1,assistant,javascript,90
ac0b1c929ea5bafb7608f29ee0b6d0b7,1,1,assistant,javascript,90
ac0b1c929ea5bafb7608f29ee0b6d0b7,2,1,assistant,javascript,70
6ff4d4a3e59cb248b61f0a7f0a50fa6e,1,1,assistant,javascript,90
6ff4d4a3e59cb248b61f0a7f0a50fa6e,2,1,assistant,javascript,90
64f78f8e7daa4b75ac1f313e16989887,1,1,assistant,javascript,100
64f78f8e7daa4b75ac1f313e16989887,2,1,assistant,javascript,100
d1a8c9714fa7b3acb0f56b095e0017ba,1,1,assistant,javascript,70
266e751daf1dc13dface8ed8abcc6a3a,1,1,assistant,javascript,10
266e751daf1dc13dface8ed8abcc6a3a,2,1,assistant,javascript,70
266e751daf1dc13dface8ed8abcc6a3a,3,1,assistant,javascript,10
52e72caf8bb24983b7301009db636814,1,1,assistant,javascript,0
d7a4ee75b77fa5970291e7dc68ef2843,1,1,assistant,javascript,100
d7a4ee75b77fa5970291e7dc68ef2843,2,1,assistant,javascript,100
cc47a4187f1438c257363024e6306867,1,1,assistant,javascript,90
cc47a4187f1438c257363024e6306867,2,1,assistant,javascript,90
cc47a4187f1438c257363024e6306867,3,1,assistant,javascript,90
08e724f70d82bc8b45e9a76a58a93c77,1,1,assistant,javascript,70
08e724f70d82bc8b45e9a76a58a93c77,2,1,assistant,javascript,0
08e724f70d82bc8b45e9a76a58a93c77,3,1,assistant,javascript,90
08e724f70d82bc8b45e9a76a58a93c77,4,1,assistant,javascript,100
2919d5a05ec3992223283dc25dcee0e5,1,1,assistant,javascript,100
2919d5a05ec3992223283dc25dcee0e5,2,1,assistant,javascript,100
25d241887f0da90b9859fbed864b40e5,1,1,assistant,javascript,90
25d241887f0da90b9859fbed864b40e5,2,1,assistant,javascript,90
eb746e3c020f7e6aad3583271b4bc755,1,1,assistant,javascript,100
eb746e3c020f7e6aad3583271b4bc755,2,1,assistant,javascript,100
5bca87fa2db8e29c47ffb7b1b20bb0ad,1,1,assistant,javascript,90
5bca87fa2db8e29c47ffb7b1b20bb0ad,2,1,assistant,javascript,90
5bca87fa2db8e29c47ffb7b1b20bb0ad,3,1,assistant,javascript,90
ecbe52b7634d4f0657f60ad0c0f876ea,1,1,assistant,javascript,100
ecbe52b7634d4f0657f60ad0c0f876ea,2,1,assistant,javascript,100
fd71c4cc1556e720fca29400e2d668de,1,1,assistant,javascript,40
fd71c4cc1556e720fca29400e2d668de,2,1,assistant,javascript,40
d6346f65e995d2553f24020d2f723073,1,1,assistant,javascript,90
77c3053ef5bed49dbf3b953475e12ffb,1,1,assistant,javascript,100
77c3053ef5bed49dbf3b953475e12ffb,2,1,assistant,javascript,100
2f0d2757edc879b8c932b7db42129b25,1,1,assistant,javascript,80
24c3fdbebb0ec77317e47a06ce21b67c,1,1,assistant,javascript,70
4b255041e3c01847c5375e4bf1660d84,1,1,assistant,javascript,90
4b255041e3c01847c5375e4bf1660d84,2,1,assistant,javascript,90
4b255041e3c01847c5375e4bf1660d84,3,1,assistant,javascript,60
4bacc4e7fa97d5223d93871c231cf78b,1,1,assistant,javascript,90
4bacc4e7fa97d5223d93871c231cf78b,2,1,assistant,javascript,100
4bacc4e7fa97d5223d93871c231cf78b,3,1,assistant,javascript,100
4bacc4e7fa97d5223d93871c231cf78b,4,1,assistant,javascript,100
7f41e4ba0a1ed0c958dbeb7c2a35fd61,1,1,assistant,javascript,90
7f41e4ba0a1ed0c958dbeb7c2a35fd61,2,1,assistant,javascript,100
7f41e4ba0a1ed0c958dbeb7c2a35fd61,3,1,assistant,javascript,100
7f41e4ba0a1ed0c958dbeb7c2a35fd61,4,1,assistant,javascript,100
af41efd8bc5c038300a6fba48797a505,1,1,assistant,javascript,100
af41efd8bc5c038300a6fba48797a505,2,1,assistant,javascript,100
ed6da81effd1bbfea5f0e28a384f2e61,1,1,assistant,javascript,80
ed6da81effd1bbfea5f0e28a384f2e61,2,1,assistant,javascript,90
ed6da81effd1bbfea5f0e28a384f2e61,3,1,assistant,javascript,90
ed6da81effd1bbfea5f0e28a384f2e61,4,1,assistant,javascript,100
161869cc90d392ee7d2a99b85ef4ae85,1,1,assistant,javascript,100
161869cc90d392ee7d2a99b85ef4ae85,2,1,assistant,javascript,100
731d7e18cf2b3ce69f71e6e1381f8410,1,1,assistant,javascript,50
731d7e18cf2b3ce69f71e6e1381f8410,2,1,assistant,javascript,80
731d7e18cf2b3ce69f71e6e1381f8410,3,1,assistant,javascript,90
4b2ea2b5afdf1979f8adaf5be3f452f0,1,1,assistant,javascript,90
4b2ea2b5afdf1979f8adaf5be3f452f0,2,1,assistant,javascript,90
4b2ea2b5afdf1979f8adaf5be3f452f0,3,1,assistant,javascript,90
f546c1413f13094a9791030f95d61993,1,1,assistant,javascript,90
f546c1413f13094a9791030f95d61993,2,1,assistant,javascript,90
7de803e0063db4b45d8b77828b4cfe6c,1,1,assistant,javascript,80
7de803e0063db4b45d8b77828b4cfe6c,2,1,assistant,javascript,60
aa131de6df5563e83a53ae65a0817134,1,1,assistant,javascript,90
aa131de6df5563e83a53ae65a0817134,2,1,assistant,javascript,90
aa131de6df5563e83a53ae65a0817134,3,1,assistant,javascript,90
080cb4ce431246c715429b2ada810a90,1,1,assistant,javascript,80
080cb4ce431246c715429b2ada810a90,2,1,assistant,javascript,50
080cb4ce431246c715429b2ada810a90,3,1,assistant,javascript,70
080cb4ce431246c715429b2ada810a90,4,1,assistant,javascript,80
3f4d183b26342b0288360a56dec12889,1,1,assistant,javascript,90
3f4d183b26342b0288360a56dec12889,2,1,assistant,javascript,90
3f4d183b26342b0288360a56dec12889,3,1,assistant,javascript,90
c995e12fdfb637eabcd188bcceb629d4,1,1,assistant,javascript,90
c995e12fdfb637eabcd188bcceb629d4,2,1,assistant,javascript,90
c995e12fdfb637eabcd188bcceb629d4,3,1,assistant,javascript,90
c995e12fdfb637eabcd188bcceb629d4,4,1,assistant,javascript,90
c995e12fdfb637eabcd188bcceb629d4,5,1,assistant,javascript,90
c995e12fdfb637eabcd188bcceb629d4,6,1,assistant,javascript,90
2ea627b9fadeb971874c6e9406064dc7,1,1,assistant,javascript,90
2ea627b9fadeb971874c6e9406064dc7,2,1,assistant,javascript,90
2ea627b9fadeb971874c6e9406064dc7,3,1,assistant,javascript,90
2ea627b9fadeb971874c6e9406064dc7,4,1,assistant,javascript,90
2ea627b9fadeb971874c6e9406064dc7,5,1,assistant,javascript,90
2ea627b9fadeb971874c6e9406064dc7,6,1,assistant,javascript,90
92d3b5d68fd5f4136a2facba41c357db,1,1,assistant,javascript,80
92d3b5d68fd5f4136a2facba41c357db,2,1,assistant,javascript,80
92d3b5d68fd5f4136a2facba41c357db,3,1,assistant,javascript,40
92d3b5d68fd5f4136a2facba41c357db,4,1,assistant,javascript,80
5bf80eed973749a24a3e7013bb79aed4,1,1,assistant,javascript,90
cfe18b96238c6a9032579a361ad863f3,1,1,assistant,javascript,90
cfe18b96238c6a9032579a361ad863f3,2,1,assistant,javascript,90
9b9fa947dc4efeb654dbddffb8a3d8d1,1,1,assistant,javascript,100
9b9fa947dc4efeb654dbddffb8a3d8d1,2,1,assistant,javascript,100
fe856fe35d241c6469e48621763ca6e2,1,1,assistant,javascript,60
fe856fe35d241c6469e48621763ca6e2,2,1,assistant,javascript,100
57a2f88aabe4002abc5890548a6f739a,1,1,assistant,javascript,90
57a2f88aabe4002abc5890548a6f739a,2,1,assistant,javascript,90
57a2f88aabe4002abc5890548a6f739a,3,1,assistant,javascript,90
57a2f88aabe4002abc5890548a6f739a,4,1,assistant,javascript,90
57a2f88aabe4002abc5890548a6f739a,5,1,assistant,javascript,90
ac970a214fff702f29e5759710d0d098,1,1,assistant,javascript,100
ac970a214fff702f29e5759710d0d098,2,1,assistant,javascript,100
2ec18e27c79c6a2516618420ab7cb232,1,1,assistant,javascript,90
2ec18e27c79c6a2516618420ab7cb232,2,1,assistant,javascript,90
cd2487fb19329d21adf3ae5343cf7885,1,1,assistant,javascript,100
cd2487fb19329d21adf3ae5343cf7885,2,1,assistant,javascript,100
cd2487fb19329d21adf3ae5343cf7885,3,1,assistant,javascript,80
cd2487fb19329d21adf3ae5343cf7885,4,1,assistant,javascript,80
cd2487fb19329d21adf3ae5343cf7885,5,1,assistant,javascript,60
3671a7a83b86b3246df8a3d6094fc518,1,1,assistant,javascript,40
18b05e38df5bd96ba0396f82a8109c98,1,1,assistant,javascript,100
18b05e38df5bd96ba0396f82a8109c98,2,1,assistant,javascript,70
2cab5a740709a98701fa899612da6170,1,1,assistant,javascript,90
2cab5a740709a98701fa899612da6170,2,1,assistant,javascript,90
b4e367992b98ab15938ed0e36f975042,1,1,assistant,javascript,80
b4e367992b98ab15938ed0e36f975042,2,1,assistant,javascript,90
93aaf897262a7cd169dc63ac9422d4c9,1,1,assistant,javascript,90
93aaf897262a7cd169dc63ac9422d4c9,2,1,assistant,javascript,100
e0cde108be36f6a5a0636afe64c23725,1,1,assistant,javascript,100
e0cde108be36f6a5a0636afe64c23725,2,1,assistant,javascript,100
bcb608a59a4d817ede07f7573491be16,1,1,assistant,javascript,100
bcb608a59a4d817ede07f7573491be16,2,1,assistant,javascript,100
268a7fe2f9ae338b6b0c9c508a2530b8,1,1,assistant,javascript,100
268a7fe2f9ae338b6b0c9c508a2530b8,2,1,assistant,javascript,100
ccb7af2e94e85d4a8e6cc802b4c23167,1,1,assistant,javascript,80
ccb7af2e94e85d4a8e6cc802b4c23167,2,1,assistant,javascript,70
ccb7af2e94e85d4a8e6cc802b4c23167,3,1,assistant,javascript,80
ccb7af2e94e85d4a8e6cc802b4c23167,4,1,assistant,javascript,90
2a384cc21c4c2ec186ebeeebc3335b14,1,1,assistant,javascript,0
2a384cc21c4c2ec186ebeeebc3335b14,2,1,assistant,javascript,0
153fa581104ca7446f979b2f45f12f1a,1,1,assistant,javascript,60
ddfd4593e2ad8eaa6c62bdbb48a6bf1e,1,1,assistant,javascript,100
ddfd4593e2ad8eaa6c62bdbb48a6bf1e,2,1,assistant,javascript,100
ddfd4593e2ad8eaa6c62bdbb48a6bf1e,3,1,assistant,javascript,100
2138aa4de71196e3924daa88b26a8ba0,1,1,assistant,javascript,90
2138aa4de71196e3924daa88b26a8ba0,2,1,assistant,javascript,90
9bb0adea86a3039e92c4302c880359b4,1,1,assistant,javascript,60
9bb0adea86a3039e92c4302c880359b4,2,1,assistant,javascript,40
7726f249307501712a5e7a803f2fdf29,1,1,assistant,javascript,90
7726f249307501712a5e7a803f2fdf29,2,1,assistant,javascript,90
7726f249307501712a5e7a803f2fdf29,3,1,assistant,javascript,90
7726f249307501712a5e7a803f2fdf29,4,1,assistant,javascript,70
7726f249307501712a5e7a803f2fdf29,5,1,assistant,javascript,90
628b8eda5fc2f2a33621144d654d0de8,1,1,assistant,javascript,90
628b8eda5fc2f2a33621144d654d0de8,2,1,assistant,javascript,90
e8ddb585669abb2d61608069b4fc448d,1,1,assistant,javascript,90
e8ddb585669abb2d61608069b4fc448d,2,1,assistant,javascript,90
e8ddb585669abb2d61608069b4fc448d,3,1,assistant,javascript,90
e8ddb585669abb2d61608069b4fc448d,4,1,assistant,javascript,90
e8ddb585669abb2d61608069b4fc448d,5,1,assistant,javascript,90
082a200d3d033f87b9dd9e121e327e6a,1,1,assistant,javascript,100
9d7df6a2d6698dc9a834f467fdab4f86,1,1,assistant,javascript,90
d74a2fc3ed0e5b76f8521841b6bb8568,1,1,assistant,javascript,100
d74a2fc3ed0e5b76f8521841b6bb8568,2,1,assistant,javascript,100
f887ca491a278917288790b186af3ad6,1,1,assistant,javascript,60
d83fb7ff3040e9ee29d494925ff8a2fa,1,1,assistant,javascript,30
d83fb7ff3040e9ee29d494925ff8a2fa,2,1,assistant,javascript,90
d83fb7ff3040e9ee29d494925ff8a2fa,3,1,assistant,javascript,90
d83fb7ff3040e9ee29d494925ff8a2fa,4,1,assistant,javascript,90
d83fb7ff3040e9ee29d494925ff8a2fa,5,1,assistant,javascript,90
d83fb7ff3040e9ee29d494925ff8a2fa,6,1,assistant,javascript,0
fc678dc8a1840bb54f032a33e23fb96b,1,1,assistant,javascript,90
259c5ecac1bb1a078335526e72ec09f2,1,1,assistant,javascript,100
259c5ecac1bb1a078335526e72ec09f2,2,1,assistant,javascript,80
259c5ecac1bb1a078335526e72ec09f2,3,1,assistant,javascript,70
259c5ecac1bb1a078335526e72ec09f2,4,1,assistant,javascript,100
259c5ecac1bb1a078335526e72ec09f2,5,1,assistant,javascript,90
1c715c82f21a3399883f2733210d587a,1,1,assistant,javascript,0
1c715c82f21a3399883f2733210d587a,2,1,assistant,javascript,0
e384fc21687a22d7f4144fc5c765e248,1,1,assistant,javascript,90
e384fc21687a22d7f4144fc5c765e248,2,1,assistant,javascript,80
e384fc21687a22d7f4144fc5c765e248,3,1,assistant,javascript,90
e384fc21687a22d7f4144fc5c765e248,4,1,assistant,javascript,80
e384fc21687a22d7f4144fc5c765e248,5,1,assistant,javascript,80
55a92773a247e2a0771ffd7c6407019d,1,1,assistant,javascript,90
267ecd13aacbb9a0ad22b7fd8f1e9a1c,1,1,assistant,javascript,70
267ecd13aacbb9a0ad22b7fd8f1e9a1c,2,1,assistant,javascript,70
267ecd13aacbb9a0ad22b7fd8f1e9a1c,3,1,assistant,javascript,90
edaff06d02a7f821a81078a77121a20c,1,1,assistant,javascript,70
edaff06d02a7f821a81078a77121a20c,2,1,assistant,javascript,80
edaff06d02a7f821a81078a77121a20c,3,1,assistant,javascript,60
edaff06d02a7f821a81078a77121a20c,4,1,assistant,javascript,90
6fb29ddba3c9554ebf2b767348595c67,1,1,assistant,javascript,100
6fb29ddba3c9554ebf2b767348595c67,2,1,assistant,javascript,100
6fb29ddba3c9554ebf2b767348595c67,3,1,assistant,javascript,90
2c5f7c0d324714e922502a7cd291765d,1,1,assistant,javascript,70
2c5f7c0d324714e922502a7cd291765d,2,1,assistant,javascript,100
0785ef1b24012d3c79c4cd77a317e64b,1,1,assistant,javascript,0
0785ef1b24012d3c79c4cd77a317e64b,2,1,assistant,javascript,0
0785ef1b24012d3c79c4cd77a317e64b,3,1,assistant,javascript,0
6dc58b81d1a12f2ab82ea33f2cf721d2,1,1,assistant,javascript,0
6dc58b81d1a12f2ab82ea33f2cf721d2,2,1,assistant,javascript,0
91002a3692e49d85308a5352bdd9a1e4,1,1,assistant,javascript,70
056714d203805f5f9f129715a3768e7f,1,1,assistant,javascript,90
056714d203805f5f9f129715a3768e7f,2,1,assistant,javascript,100
95ab04ae11be3b3ba5d72155d4c8547e,1,1,assistant,javascript,100
95ab04ae11be3b3ba5d72155d4c8547e,2,1,assistant,javascript,90
cd311817d37dd5e62912ecc1f55bc440,1,1,assistant,javascript,100
cd311817d37dd5e62912ecc1f55bc440,2,1,assistant,javascript,100
9180082897b7a47968c1d3bb3ac635ea,1,1,assistant,javascript,90
9180082897b7a47968c1d3bb3ac635ea,2,1,assistant,javascript,90
d25865e9dd493eb9d9794a275cbcbd9f,1,1,assistant,javascript,100
71f00ef46771c8d5904544d26b3ae3d3,1,1,assistant,javascript,90
71f00ef46771c8d5904544d26b3ae3d3,2,1,assistant,javascript,70
71f00ef46771c8d5904544d26b3ae3d3,3,1,assistant,javascript,20
71f00ef46771c8d5904544d26b3ae3d3,4,1,assistant,javascript,20
71f00ef46771c8d5904544d26b3ae3d3,5,1,assistant,javascript,0
71f00ef46771c8d5904544d26b3ae3d3,6,1,assistant,javascript,90
a139a6d837cd6e6a34c04d006a2c4a5d,1,1,assistant,javascript,90
a139a6d837cd6e6a34c04d006a2c4a5d,2,1,assistant,javascript,90
a139a6d837cd6e6a34c04d006a2c4a5d,3,1,assistant,javascript,100
a139a6d837cd6e6a34c04d006a2c4a5d,4,1,assistant,javascript,60
a139a6d837cd6e6a34c04d006a2c4a5d,5,1,assistant,javascript,90
c9e8e7c310cc171797166a6790737df8,1,1,assistant,javascript,90
c9e8e7c310cc171797166a6790737df8,2,1,assistant,javascript,70
c9e8e7c310cc171797166a6790737df8,3,1,assistant,javascript,90
c9e8e7c310cc171797166a6790737df8,4,1,assistant,javascript,90
c9e8e7c310cc171797166a6790737df8,5,1,assistant,javascript,80
c9e8e7c310cc171797166a6790737df8,6,1,assistant,javascript,90
f4015fbfd3014366f16855221dc85f1b,1,1,assistant,javascript,70
f4015fbfd3014366f16855221dc85f1b,2,1,assistant,javascript,20
f4015fbfd3014366f16855221dc85f1b,3,1,assistant,javascript,40
f4015fbfd3014366f16855221dc85f1b,4,1,assistant,javascript,70
f4015fbfd3014366f16855221dc85f1b,5,1,assistant,javascript,70
c8d45c436e79a208cdd1ebd42dc825bf,1,1,assistant,javascript,70
c8d45c436e79a208cdd1ebd42dc825bf,2,1,assistant,javascript,70
c5c8294465d09d413a18e052dfd55071,1,1,assistant,javascript,20
c5c8294465d09d413a18e052dfd55071,2,1,assistant,javascript,10
c5c8294465d09d413a18e052dfd55071,3,1,assistant,javascript,50
3993378cc73231e0b2c40188aef4973b,1,1,assistant,javascript,90
3993378cc73231e0b2c40188aef4973b,2,1,assistant,javascript,70
3993378cc73231e0b2c40188aef4973b,3,1,assistant,javascript,80
59af9340f07515e81822c2d6cd4c0f5f,1,1,assistant,javascript,90
59af9340f07515e81822c2d6cd4c0f5f,2,1,assistant,javascript,90
ab2aaa27fe0bdf72c4fb6ef53e2b539c,1,1,assistant,javascript,90
ab2aaa27fe0bdf72c4fb6ef53e2b539c,2,1,assistant,javascript,100
1aeec7acd934e2189cac123bc5f8cfda,1,1,assistant,javascript,90
1aeec7acd934e2189cac123bc5f8cfda,2,1,assistant,javascript,80
a9a29118f68fe134881334753174724b,1,1,assistant,javascript,80
a9a29118f68fe134881334753174724b,2,1,assistant,javascript,100
a9a29118f68fe134881334753174724b,3,1,assistant,javascript,100
54b26bd3a38ae624471a52356d17d409,1,1,assistant,javascript,100
54b26bd3a38ae624471a52356d17d409,2,1,assistant,javascript,100
54b26bd3a38ae624471a52356d17d409,3,1,assistant,javascript,90
54b26bd3a38ae624471a52356d17d409,4,1,assistant,javascript,100
54b26bd3a38ae624471a52356d17d409,5,1,assistant,javascript,90
54b26bd3a38ae624471a52356d17d409,6,1,assistant,javascript,100
155779d56c4d8b938b2d3a66988f80cc,1,1,assistant,javascript,10
155779d56c4d8b938b2d3a66988f80cc,2,1,assistant,javascript,0
