conversation_id,turn_number,snippet_number,role,language,severity,issue_id,message,line,column
bcf2d9ce75e50ddccb642f4584debc5c,2,1,assistant,javascript,error,no-undef,'module' is not defined.,4,1
bcf2d9ce75e50ddccb642f4584debc5c,2,1,assistant,javascript,error,no-unused-vars,'network' is defined but never used.,4,44
bcf2d9ce75e50ddccb642f4584debc5c,2,1,assistant,javascript,error,no-unused-vars,'accounts' is defined but never used.,4,53
49ad1c0f4c77191e851c9f5b1c06d69a,1,1,assistant,javascript,error,no-undef,'s' is not defined.,1,1
49ad1c0f4c77191e851c9f5b1c06d69a,1,1,assistant,javascript,error,no-undef,'s' is not defined.,6,5
49ad1c0f4c77191e851c9f5b1c06d69a,1,1,assistant,javascript,error,no-undef,'s' is not defined.,7,22
49ad1c0f4c77191e851c9f5b1c06d69a,1,1,assistant,javascript,error,no-undef,'s' is not defined.,22,5
49ad1c0f4c77191e851c9f5b1c06d69a,1,1,assistant,javascript,error,no-undef,'s' is not defined.,31,5
49ad1c0f4c77191e851c9f5b1c06d69a,2,1,assistant,javascript,error,no-undef,'s' is not defined.,1,1
49ad1c0f4c77191e851c9f5b1c06d69a,2,1,assistant,javascript,error,no-unused-vars,'e' is defined but never used.,1,28
49ad1c0f4c77191e851c9f5b1c06d69a,2,1,assistant,javascript,error,no-undef,'s' is not defined.,2,5
49ad1c0f4c77191e851c9f5b1c06d69a,2,1,assistant,javascript,error,no-undef,'s' is not defined.,6,5
49ad1c0f4c77191e851c9f5b1c06d69a,2,1,assistant,javascript,error,no-undef,'s' is not defined.,11,5
88d21371da09bdf7ae9ccd1206e26e81,1,1,assistant,javascript,error,no-undef,'sigma' is not defined.,1,13
88d21371da09bdf7ae9ccd1206e26e81,1,1,assistant,javascript,error,no-undef,'sigma' is not defined.,5,13
88d21371da09bdf7ae9ccd1206e26e81,2,1,assistant,javascript,error,no-undef,'sigma' is not defined.,1,15
88d21371da09bdf7ae9ccd1206e26e81,3,1,assistant,javascript,error,no-undef,'s' is not defined.,1,1
88d21371da09bdf7ae9ccd1206e26e81,3,1,assistant,javascript,error,no-undef,'sigma' is not defined.,1,13
88d21371da09bdf7ae9ccd1206e26e81,4,1,assistant,javascript,error,no-undef,'s' is not defined.,1,1
88d21371da09bdf7ae9ccd1206e26e81,4,1,assistant,javascript,error,no-undef,'sigma' is not defined.,1,13
88d21371da09bdf7ae9ccd1206e26e81,5,1,assistant,javascript,error,no-undef,'sigma' is not defined.,1,15
88d21371da09bdf7ae9ccd1206e26e81,5,1,assistant,javascript,error,no-unused-vars,'dragNodesRenderer' is assigned a value but never used.,6,7
88d21371da09bdf7ae9ccd1206e26e81,5,1,assistant,javascript,error,no-undef,'sigma' is not defined.,6,27
a76f3ede95d965ae229e61a9286d305c,1,1,assistant,javascript,error,no-unused-vars,'s' is assigned a value but never used.,1,7
a76f3ede95d965ae229e61a9286d305c,1,1,assistant,javascript,error,no-undef,'sigma' is not defined.,1,15
a76f3ede95d965ae229e61a9286d305c,1,1,assistant,javascript,error,no-undef,'sigma' is not defined.,5,5
a76f3ede95d965ae229e61a9286d305c,2,1,assistant,javascript,error,no-unused-vars,'s' is assigned a value but never used.,1,5
a76f3ede95d965ae229e61a9286d305c,2,1,assistant,javascript,error,no-undef,'sigma' is not defined.,1,13
a76f3ede95d965ae229e61a9286d305c,2,1,assistant,javascript,error,no-undef,'sigma' is not defined.,13,9
a76f3ede95d965ae229e61a9286d305c,3,1,assistant,javascript,error,no-unused-vars,'node' is assigned a value but never used.,1,7
a76f3ede95d965ae229e61a9286d305c,4,1,assistant,javascript,error,no-undef,'s' is not defined.,1,1
a76f3ede95d965ae229e61a9286d305c,4,1,assistant,javascript,error,no-undef,'s' is not defined.,5,1
a76f3ede95d965ae229e61a9286d305c,5,1,assistant,javascript,error,no-undef,'sigma' is not defined.,1,15
1c09ddca1946bc91f269f2aa47b91e46,1,1,assistant,javascript,error,no-undef,'require' is not defined.,1,16
1c09ddca1946bc91f269f2aa47b91e46,1,1,assistant,javascript,error,no-unused-vars,'editor' is assigned a value but never used.,3,7
1c09ddca1946bc91f269f2aa47b91e46,2,1,assistant,javascript,error,no-undef,'require' is not defined.,1,16
1c09ddca1946bc91f269f2aa47b91e46,2,1,assistant,javascript,error,no-unused-vars,'editor' is assigned a value but never used.,3,7
2bf2c651275776ba766aacd77b71c6d0,1,1,assistant,javascript,error,no-undef,'require' is not defined.,1,1
2bf2c651275776ba766aacd77b71c6d0,1,1,assistant,javascript,error,no-undef,'require' is not defined.,3,1
2bf2c651275776ba766aacd77b71c6d0,1,1,assistant,javascript,error,no-undef,'monaco' is not defined.,6,16
2bf2c651275776ba766aacd77b71c6d0,1,1,assistant,javascript,error,no-undef,'monaco' is not defined.,24,27
2bf2c651275776ba766aacd77b71c6d0,2,1,assistant,javascript,error,no-undef,'require' is not defined.,1,1
2bf2c651275776ba766aacd77b71c6d0,2,1,assistant,javascript,error,no-undef,'require' is not defined.,3,1
2bf2c651275776ba766aacd77b71c6d0,2,1,assistant,javascript,error,no-undef,'monaco' is not defined.,6,16
2bf2c651275776ba766aacd77b71c6d0,2,1,assistant,javascript,error,no-undef,'monaco' is not defined.,25,20
90717a5fa839dee51da2e81541df6af2,1,1,assistant,javascript,error,no-undef,'monaco' is not defined.,6,16
90717a5fa839dee51da2e81541df6af2,1,1,assistant,javascript,error,no-undef,'searchAndMarkString' is not defined.,16,3
90717a5fa839dee51da2e81541df6af2,2,1,assistant,javascript,error,no-undef,'monaco' is not defined.,6,16
90717a5fa839dee51da2e81541df6af2,2,1,assistant,javascript,error,no-undef,'searchAndMarkString' is not defined.,30,3
ad3ec4b8ccba33a667d44bb14bf4124c,1,1,assistant,javascript,error,no-undef,'require' is not defined.,2,16
ad3ec4b8ccba33a667d44bb14bf4124c,1,1,assistant,javascript,error,no-undef,'require' is not defined.,3,12
ad3ec4b8ccba33a667d44bb14bf4124c,1,1,assistant,javascript,error,no-undef,'require' is not defined.,4,14
ad3ec4b8ccba33a667d44bb14bf4124c,1,1,assistant,javascript,error,no-undef,'__dirname' is not defined.,14,28
ad3ec4b8ccba33a667d44bb14bf4124c,2,1,assistant,javascript,error,no-undef,'require' is not defined.,2,16
a1f1e94eb307909a57a30786664de7eb,1,1,assistant,javascript,error,,Parsing error: Unexpected character '“',2,8
a1f1e94eb307909a57a30786664de7eb,2,1,assistant,javascript,error,no-unused-vars,'MapChart' is assigned a value but never used.,1,7
a1f1e94eb307909a57a30786664de7eb,2,1,assistant,javascript,error,react/react-in-jsx-scope,'React' must be in scope when using JSX,3,5
a1f1e94eb307909a57a30786664de7eb,2,1,assistant,javascript,error,react/jsx-no-undef,'ComposableMap' is not defined.,3,6
937e6b286bf91879df3aa45b2ec37e11,1,1,assistant,javascript,error,no-unused-vars,'addUser' is defined but never used.,1,10
937e6b286bf91879df3aa45b2ec37e11,1,1,assistant,javascript,error,no-unused-vars,'userInfo' is defined but never used.,47,31
937e6b286bf91879df3aa45b2ec37e11,2,1,assistant,javascript,error,no-unused-vars,'addUser' is defined but never used.,1,10
937e6b286bf91879df3aa45b2ec37e11,2,1,assistant,javascript,error,no-unused-vars,'userInfo' is defined but never used.,47,31
0a5238dd120e5410e27f321218c980a1,1,1,assistant,javascript,error,no-undef,'sigma' is not defined.,2,27
289c86108a04c0df95d3b8c42e354567,1,1,assistant,javascript,error,no-unused-vars,'map' is assigned a value but never used.,1,5
289c86108a04c0df95d3b8c42e354567,1,1,assistant,javascript,error,no-undef,'L' is not defined.,1,11
289c86108a04c0df95d3b8c42e354567,1,1,assistant,javascript,error,no-undef,'L' is not defined.,13,16
289c86108a04c0df95d3b8c42e354567,1,1,assistant,javascript,error,no-undef,'L' is not defined.,13,41
289c86108a04c0df95d3b8c42e354567,2,1,assistant,javascript,error,no-undef,'L' is not defined.,1,11
289c86108a04c0df95d3b8c42e354567,2,1,assistant,javascript,error,no-undef,'L' is not defined.,6,18
289c86108a04c0df95d3b8c42e354567,2,1,assistant,javascript,error,no-undef,'L' is not defined.,7,16
289c86108a04c0df95d3b8c42e354567,2,1,assistant,javascript,error,no-unused-vars,'path' is assigned a value but never used.,9,5
289c86108a04c0df95d3b8c42e354567,2,1,assistant,javascript,error,no-undef,'L' is not defined.,9,12
289c86108a04c0df95d3b8c42e354567,3,1,assistant,javascript,error,no-undef,'L' is not defined.,1,11
289c86108a04c0df95d3b8c42e354567,3,1,assistant,javascript,error,no-undef,'L' is not defined.,6,18
289c86108a04c0df95d3b8c42e354567,3,1,assistant,javascript,error,no-undef,'L' is not defined.,7,16
289c86108a04c0df95d3b8c42e354567,3,1,assistant,javascript,error,no-unused-vars,'antPath' is assigned a value but never used.,9,5
289c86108a04c0df95d3b8c42e354567,3,1,assistant,javascript,error,no-undef,'L' is not defined.,9,15
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'it' is not defined.,1,1
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'player1' is not defined.,2,25
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'penduelInstance' is not defined.,3,24
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'penduelInstance' is not defined.,6,9
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'penduelInstance' is not defined.,8,22
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,10,3
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,11,3
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,12,3
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,13,3
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,14,3
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,15,3
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,16,3
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,17,3
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,18,3
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,19,3
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,20,3
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,21,3
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'penduelInstance' is not defined.,23,24
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,25,3
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,26,3
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'penduelInstance' is not defined.,28,31
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,30,3
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'penduelInstance' is not defined.,32,23
ed128515e0a5b75aee5b2c6a4694fc26,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,34,3
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'it' is not defined.,1,1
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'player1' is not defined.,2,25
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'penduelInstance' is not defined.,3,24
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'penduelInstance' is not defined.,6,9
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'penduelInstance' is not defined.,8,22
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,10,3
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,11,3
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,12,3
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,13,3
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,14,3
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,15,3
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,16,3
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,17,3
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,18,3
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,19,3
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,20,3
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,21,3
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'penduelInstance' is not defined.,23,24
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,25,3
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,26,3
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'penduelInstance' is not defined.,28,31
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,30,3
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'penduelInstance' is not defined.,32,23
ed128515e0a5b75aee5b2c6a4694fc26,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,34,3
4911615a09013872d2d8843487d034c1,1,1,assistant,javascript,error,no-undef,'sigma' is not defined.,15,19
4911615a09013872d2d8843487d034c1,1,1,assistant,javascript,error,no-undef,'sigma' is not defined.,23,1
4911615a09013872d2d8843487d034c1,2,1,assistant,javascript,error,no-undef,'sigma' is not defined.,15,19
4911615a09013872d2d8843487d034c1,2,1,assistant,javascript,error,no-undef,'sigma' is not defined.,38,1
4911615a09013872d2d8843487d034c1,3,1,assistant,javascript,error,no-undef,'sigma' is not defined.,15,19
4911615a09013872d2d8843487d034c1,3,1,assistant,javascript,error,no-undef,'sigma' is not defined.,23,1
4911615a09013872d2d8843487d034c1,4,1,assistant,javascript,error,no-undef,'sigma' is not defined.,15,19
4911615a09013872d2d8843487d034c1,4,1,assistant,javascript,error,no-undef,'sigma' is not defined.,24,20
4911615a09013872d2d8843487d034c1,5,1,assistant,javascript,error,no-undef,'sigma' is not defined.,15,19
4911615a09013872d2d8843487d034c1,5,1,assistant,javascript,error,no-undef,'sigma' is not defined.,27,20
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'contract' is not defined.,1,1
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'before' is not defined.,8,5
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'context' is not defined.,12,5
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'beforeEach' is not defined.,14,9
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'Penduel' is not defined.,15,37
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'describe' is not defined.,18,9
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'it' is not defined.,20,13
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,28,17
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,29,17
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,30,17
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,31,17
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,32,17
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,33,17
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,34,17
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,35,17
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,36,17
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,37,17
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,38,17
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,39,17
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,43,17
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,44,17
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,48,17
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'assert' is not defined.,52,17
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'expectEvent' is not defined.,54,17
52863bc85ce31afaa62a42d866c72082,1,1,assistant,javascript,error,no-undef,'BN' is not defined.,55,33
52863bc85ce31afaa62a42d866c72082,2,1,assistant,javascript,error,no-undef,'contract' is not defined.,1,1
52863bc85ce31afaa62a42d866c72082,2,1,assistant,javascript,error,no-undef,'before' is not defined.,8,5
52863bc85ce31afaa62a42d866c72082,2,1,assistant,javascript,error,no-undef,'context' is not defined.,12,5
52863bc85ce31afaa62a42d866c72082,2,1,assistant,javascript,error,no-undef,'beforeEach' is not defined.,14,9
52863bc85ce31afaa62a42d866c72082,2,1,assistant,javascript,error,no-undef,'Penduel' is not defined.,15,37
52863bc85ce31afaa62a42d866c72082,2,1,assistant,javascript,error,no-undef,'describe' is not defined.,18,9
52863bc85ce31afaa62a42d866c72082,2,1,assistant,javascript,error,no-undef,'it' is not defined.,20,13
52863bc85ce31afaa62a42d866c72082,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,28,17
52863bc85ce31afaa62a42d866c72082,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,29,17
52863bc85ce31afaa62a42d866c72082,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,30,17
52863bc85ce31afaa62a42d866c72082,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,31,17
52863bc85ce31afaa62a42d866c72082,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,32,17
52863bc85ce31afaa62a42d866c72082,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,33,17
52863bc85ce31afaa62a42d866c72082,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,34,17
52863bc85ce31afaa62a42d866c72082,2,1,assistant,javascript,error,no-undef,'assert' is not defined.,35,17
