conversation_id,turn_number,role,language,information_count,performance_count,style_count,error_count,loc,total_issues,issue_density_per_kloc
c3e87d6c0becd2434330dc2339d685cf,2,assistant,cpp,1,0,1,0,39,2,51.28
c3e87d6c0becd2434330dc2339d685cf,3,assistant,cpp,0,0,0,1,5,1,200.0
c3efcba20b18f8a086a4e187d5ae5d0e,1,assistant,cpp,0,0,0,0,2,0,0.0
c3efcba20b18f8a086a4e187d5ae5d0e,2,assistant,cpp,0,0,0,0,8,0,0.0
c3efcba20b18f8a086a4e187d5ae5d0e,3,assistant,cpp,0,0,0,0,12,0,0.0
c3efcba20b18f8a086a4e187d5ae5d0e,4,assistant,cpp,0,0,0,0,13,0,0.0
c3efcba20b18f8a086a4e187d5ae5d0e,5,assistant,cpp,0,0,0,0,14,0,0.0
c3efcba20b18f8a086a4e187d5ae5d0e,6,assistant,cpp,0,0,0,0,20,0,0.0
c3efcba20b18f8a086a4e187d5ae5d0e,7,assistant,cpp,0,0,0,0,21,0,0.0
c3efcba20b18f8a086a4e187d5ae5d0e,8,undefined,undefined,0,0,0,1,0,1,0
c3efcba20b18f8a086a4e187d5ae5d0e,9,undefined,undefined,0,0,0,1,0,1,0
c405968ac2046543877eceed7d495e84,1,assistant,cpp,0,0,0,0,5,0,0.0
c405968ac2046543877eceed7d495e84,2,assistant,cpp,0,0,0,0,6,0,0.0
c48188ec6ad0aedb882a030c8e66df4f,1,assistant,cpp,0,0,0,0,3,0,0.0
c48188ec6ad0aedb882a030c8e66df4f,2,assistant,cpp,0,0,0,0,3,0,0.0
c48188ec6ad0aedb882a030c8e66df4f,3,assistant,cpp,1,0,0,0,39,1,25.64
c48821c971e2a1914de052a15b12bd51,1,assistant,cpp,1,0,1,0,33,2,60.61
c48821c971e2a1914de052a15b12bd51,2,assistant,cpp,0,0,0,0,34,0,0.0
c48821c971e2a1914de052a15b12bd51,3,assistant,cpp,1,0,1,0,33,2,60.61
c48821c971e2a1914de052a15b12bd51,4,assistant,cpp,1,0,1,0,2,2,1000.0
c48821c971e2a1914de052a15b12bd51,5,assistant,cpp,0,0,0,0,32,0,0.0
c48821c971e2a1914de052a15b12bd51,6,assistant,cpp,0,0,0,1,25,1,40.0
c48821c971e2a1914de052a15b12bd51,7,undefined,undefined,1,0,1,0,0,2,0
c48821c971e2a1914de052a15b12bd51,8,undefined,undefined,0,0,1,0,0,1,0
c4a229746e0a7fa02a727d9a4548ce2a,1,assistant,cpp,0,0,0,0,2,0,0.0
c4a229746e0a7fa02a727d9a4548ce2a,2,assistant,cpp,0,0,0,0,19,0,0.0
c4a229746e0a7fa02a727d9a4548ce2a,3,assistant,cpp,0,0,0,0,2,0,0.0
c4f9c5f81ceaae27442b2da276c56461,1,assistant,cpp,1,0,0,0,9,1,111.11
c4f9c5f81ceaae27442b2da276c56461,2,assistant,cpp,0,0,0,0,7,0,0.0
c4f9c5f81ceaae27442b2da276c56461,3,assistant,cpp,1,0,0,0,15,1,66.67
c4f9c5f81ceaae27442b2da276c56461,4,assistant,cpp,1,0,0,0,12,1,83.33
c4f9c5f81ceaae27442b2da276c56461,5,assistant,cpp,0,0,0,0,11,0,0.0
c4fcb1c09e4a8c2109fd7e7448cf73e0,1,assistant,cpp,1,0,0,0,4,1,250.0
c4fcb1c09e4a8c2109fd7e7448cf73e0,2,assistant,cpp,1,0,0,0,5,1,200.0
c4fcb1c09e4a8c2109fd7e7448cf73e0,3,assistant,cpp,0,0,0,0,2,0,0.0
c4fcb1c09e4a8c2109fd7e7448cf73e0,4,assistant,cpp,0,0,0,0,4,0,0.0
c4fcb1c09e4a8c2109fd7e7448cf73e0,5,undefined,undefined,0,0,1,0,0,1,0
c5165d8070b41b3372243a9e21b91bfd,1,assistant,cpp,0,0,1,0,23,1,43.48
c5165d8070b41b3372243a9e21b91bfd,2,assistant,cpp,0,0,0,0,10,0,0.0
c5165d8070b41b3372243a9e21b91bfd,3,assistant,cpp,0,0,1,0,19,1,52.63
c5165d8070b41b3372243a9e21b91bfd,4,undefined,undefined,1,0,1,0,0,2,0
c59b0572244fff2d3616ae437b2cebf0,1,assistant,cpp,0,0,0,0,25,0,0.0
c59b0572244fff2d3616ae437b2cebf0,2,assistant,cpp,1,0,0,0,25,1,40.0
c59b0572244fff2d3616ae437b2cebf0,3,undefined,undefined,1,0,0,0,0,1,0
c5c206038db59cce053536381c6a1b50,1,assistant,cpp,1,0,0,1,41,2,48.78
c5c206038db59cce053536381c6a1b50,2,assistant,cpp,1,0,0,1,42,2,47.62
c5eab00cd2d80812f8e9fc2efd0c1a51,1,assistant,cpp,1,0,1,0,76,2,26.32
c5eab00cd2d80812f8e9fc2efd0c1a51,2,assistant,cpp,1,0,1,0,105,2,19.05
c5f4f2561fafdff033e7d441de1718df,1,assistant,cpp,1,0,1,0,25,2,80.0
c5f4f2561fafdff033e7d441de1718df,2,assistant,cpp,1,0,2,0,19,3,157.89
c647db54170f55e9b45797fa53458665,1,assistant,cpp,1,0,0,0,13,1,76.92
c647db54170f55e9b45797fa53458665,2,assistant,cpp,1,0,0,0,15,1,66.67
c647db54170f55e9b45797fa53458665,3,assistant,cpp,1,0,0,0,19,1,52.63
c647db54170f55e9b45797fa53458665,4,assistant,cpp,1,0,0,0,17,1,58.82
c647db54170f55e9b45797fa53458665,5,assistant,cpp,0,0,0,0,24,0,0.0
c647db54170f55e9b45797fa53458665,7,undefined,undefined,1,0,0,0,0,1,0
c652fcc8d4d294a35d66a10afc34b83d,1,assistant,cpp,1,0,0,0,65,1,15.38
c652fcc8d4d294a35d66a10afc34b83d,2,assistant,cpp,1,0,1,0,91,2,21.98
c67722b8c55fe107c670c46bdca6446d,1,assistant,cpp,0,0,0,0,15,0,0.0
c67722b8c55fe107c670c46bdca6446d,10,undefined,undefined,1,0,0,0,0,1,0
c68a847a7538e48cfc3547f3964fc8d3,1,assistant,cpp,0,0,0,0,24,0,0.0
c68a847a7538e48cfc3547f3964fc8d3,2,assistant,cpp,1,0,0,0,14,1,71.43
c68a847a7538e48cfc3547f3964fc8d3,3,assistant,cpp,0,0,0,0,35,0,0.0
c68a847a7538e48cfc3547f3964fc8d3,5,undefined,undefined,1,0,0,0,0,1,0
c68f968bea2b65dbf662a1fccd8115b5,1,assistant,cpp,1,0,1,0,80,2,25.0
c68f968bea2b65dbf662a1fccd8115b5,2,assistant,cpp,1,0,0,0,47,1,21.28
c6bf9d6f08d22c3c8521491d5d4828cd,1,assistant,cpp,1,0,0,0,50,1,20.0
c6bf9d6f08d22c3c8521491d5d4828cd,2,assistant,cpp,1,0,0,0,55,1,18.18
c6bf9d6f08d22c3c8521491d5d4828cd,3,assistant,cpp,1,0,0,0,45,1,22.22
c6d8014673cad64ce26c3edc7b1e7a20,1,assistant,cpp,0,0,0,1,9,1,111.11
c6d8014673cad64ce26c3edc7b1e7a20,2,assistant,cpp,1,0,3,0,118,4,33.9
c6d8014673cad64ce26c3edc7b1e7a20,3,assistant,cpp,0,0,1,0,18,1,55.56
c6d8014673cad64ce26c3edc7b1e7a20,4,assistant,cpp,0,0,1,0,14,1,71.43
c6d8014673cad64ce26c3edc7b1e7a20,5,assistant,cpp,0,0,1,0,50,1,20.0
c6fe0736c811bd435d16bfe105e553e5,1,assistant,cpp,1,0,0,0,8,1,125.0
c6fe0736c811bd435d16bfe105e553e5,2,assistant,cpp,1,0,0,0,13,1,76.92
c6fe0736c811bd435d16bfe105e553e5,3,assistant,cpp,1,0,0,0,16,1,62.5
c6fe0736c811bd435d16bfe105e553e5,4,assistant,cpp,1,0,0,0,12,1,83.33
c6fe0736c811bd435d16bfe105e553e5,5,assistant,cpp,1,0,0,0,19,1,52.63
c744db5e1d55e21528f6da6a0225bc0a,1,assistant,cpp,1,0,0,0,3,1,333.33
c744db5e1d55e21528f6da6a0225bc0a,2,assistant,cpp,1,0,0,0,3,1,333.33
c74c52fbf780869c63e835cbcd3a31b7,1,assistant,cpp,0,0,0,1,7,1,142.86
c7580291d7b7da8f2d32113d8f3442f5,1,assistant,cpp,0,0,2,0,25,2,80.0
c7580291d7b7da8f2d32113d8f3442f5,2,assistant,cpp,1,0,2,0,82,3,36.59
c7649ce55a1b6a27dd1506f611448a57,1,assistant,cpp,1,0,0,0,16,1,62.5
c7649ce55a1b6a27dd1506f611448a57,2,assistant,cpp,1,0,0,0,17,1,58.82
c7b3802762018048f3f6c21be6b486dd,1,assistant,cpp,0,0,0,0,50,0,0.0
c7b3802762018048f3f6c21be6b486dd,2,assistant,cpp,0,0,0,0,2,0,0.0
c7bcf0da79ecd28e31c8c83c0dfdfab1,1,assistant,cpp,1,0,0,0,47,1,21.28
c7bcf0da79ecd28e31c8c83c0dfdfab1,2,assistant,cpp,1,0,0,0,18,1,55.56
c7bcf0da79ecd28e31c8c83c0dfdfab1,3,assistant,cpp,1,0,0,0,22,1,45.45
c7bcf0da79ecd28e31c8c83c0dfdfab1,4,assistant,cpp,0,0,0,0,70,0,0.0
c7bcf0da79ecd28e31c8c83c0dfdfab1,5,assistant,cpp,1,0,1,0,20,2,100.0
c7bcf0da79ecd28e31c8c83c0dfdfab1,6,assistant,cpp,1,0,1,0,22,2,90.91
c7bcf0da79ecd28e31c8c83c0dfdfab1,7,assistant,cpp,1,0,1,0,26,2,76.92
c7bcf0da79ecd28e31c8c83c0dfdfab1,8,assistant,cpp,1,1,0,0,9,2,222.22
c7d0f3d0cd4da01fac3f97e787fc96f4,1,assistant,cpp,0,0,0,0,8,0,0.0
c7d0f3d0cd4da01fac3f97e787fc96f4,4,undefined,undefined,1,0,0,0,0,1,0
c7ef924c65e52e3480ca59d70e6e2ccd,1,assistant,cpp,0,0,0,0,55,0,0.0
c7ef924c65e52e3480ca59d70e6e2ccd,2,undefined,undefined,1,0,0,0,0,1,0
c8123d5cf3097ad10d9bff651a73dca1,1,assistant,cpp,0,0,0,0,19,0,0.0
c815c860f344e3792611a084b75e4938,1,assistant,cpp,0,0,0,0,2,0,0.0
c815c860f344e3792611a084b75e4938,2,assistant,cpp,0,0,0,0,19,0,0.0
c815c860f344e3792611a084b75e4938,3,assistant,cpp,0,0,0,0,4,0,0.0
c815c860f344e3792611a084b75e4938,4,assistant,cpp,0,0,0,0,5,0,0.0
c815c860f344e3792611a084b75e4938,5,assistant,cpp,0,0,0,1,11,1,90.91
c815c860f344e3792611a084b75e4938,6,undefined,undefined,0,0,1,0,0,1,0
c815c860f344e3792611a084b75e4938,9,undefined,undefined,0,0,1,0,0,1,0
c82467b99ef10d91f389257f982b7f3f,1,assistant,cpp,1,0,0,0,26,1,38.46
c82467b99ef10d91f389257f982b7f3f,2,assistant,cpp,1,0,0,0,20,1,50.0
c82467b99ef10d91f389257f982b7f3f,3,assistant,cpp,1,0,0,0,8,1,125.0
c82467b99ef10d91f389257f982b7f3f,4,assistant,cpp,1,0,0,0,16,1,62.5
c82467b99ef10d91f389257f982b7f3f,5,assistant,cpp,1,0,0,0,20,1,50.0
c82467b99ef10d91f389257f982b7f3f,6,assistant,cpp,1,0,0,0,22,1,45.45
c82467b99ef10d91f389257f982b7f3f,7,assistant,cpp,1,0,0,0,23,1,43.48
c83a5505e2748504eec69f882cdde697,1,assistant,cpp,0,0,0,0,107,0,0.0
c83a5505e2748504eec69f882cdde697,3,undefined,undefined,1,0,3,0,0,4,0
c83da0041606f9fba02685b76c037856,1,assistant,cpp,1,0,1,0,33,2,60.61
c83da0041606f9fba02685b76c037856,2,assistant,cpp,1,0,0,0,46,1,21.74
c851685ba4e0f224e90b6683c3a525df,1,assistant,cpp,1,0,0,0,15,1,66.67
c851685ba4e0f224e90b6683c3a525df,2,assistant,cpp,1,0,0,0,15,1,66.67
c85b7637f5383b542b88d6a1fef13240,1,assistant,cpp,1,0,1,0,22,2,90.91
c85b7637f5383b542b88d6a1fef13240,2,assistant,cpp,1,0,0,0,23,1,43.48
c85b7637f5383b542b88d6a1fef13240,3,assistant,cpp,1,0,0,0,14,1,71.43
c85b7637f5383b542b88d6a1fef13240,4,assistant,cpp,1,0,0,0,16,1,62.5
c85b7637f5383b542b88d6a1fef13240,5,assistant,cpp,1,0,0,0,23,1,43.48
c85b7637f5383b542b88d6a1fef13240,6,assistant,cpp,1,0,1,0,15,2,133.33
c866ba9b696ac32c7bc429e6ed1dea53,1,assistant,cpp,1,0,1,0,41,2,48.78
c866ba9b696ac32c7bc429e6ed1dea53,2,assistant,cpp,1,0,0,0,68,1,14.71
c866ba9b696ac32c7bc429e6ed1dea53,3,assistant,cpp,1,0,2,0,37,3,81.08
c866ba9b696ac32c7bc429e6ed1dea53,4,assistant,cpp,1,0,1,0,23,2,86.96
c866ba9b696ac32c7bc429e6ed1dea53,5,assistant,cpp,1,0,1,0,19,2,105.26
c86ba01cca18004171da4daba0a33c2c,1,assistant,cpp,0,0,1,0,8,1,125.0
c86ba01cca18004171da4daba0a33c2c,2,assistant,cpp,0,0,1,0,15,1,66.67
c86ba01cca18004171da4daba0a33c2c,3,assistant,cpp,0,0,2,0,41,2,48.78
c86ba01cca18004171da4daba0a33c2c,4,assistant,cpp,0,0,0,0,25,0,0.0
c86ba01cca18004171da4daba0a33c2c,5,assistant,cpp,0,0,0,0,24,0,0.0
c86ba01cca18004171da4daba0a33c2c,6,assistant,cpp,0,0,0,0,30,0,0.0
c86ba01cca18004171da4daba0a33c2c,7,assistant,cpp,0,0,0,0,83,0,0.0
c8827940cdba44eb52dd6d199affed49,1,assistant,cpp,0,0,0,0,94,0,0.0
c8827940cdba44eb52dd6d199affed49,2,assistant,cpp,1,0,0,0,99,1,10.1
c8827940cdba44eb52dd6d199affed49,3,assistant,cpp,1,0,0,0,41,1,24.39
c8827940cdba44eb52dd6d199affed49,4,assistant,cpp,1,0,0,0,66,1,15.15
c8827940cdba44eb52dd6d199affed49,5,assistant,cpp,0,0,0,0,52,0,0.0
c8827940cdba44eb52dd6d199affed49,6,undefined,undefined,1,0,1,0,0,2,0
c8827940cdba44eb52dd6d199affed49,7,undefined,undefined,0,0,1,0,0,1,0
c8a8db8eac1dc9bbdc7f72bb4d738cba,1,assistant,cpp,0,0,0,0,5,0,0.0
c8a8db8eac1dc9bbdc7f72bb4d738cba,2,assistant,cpp,0,0,0,0,5,0,0.0
c8a8db8eac1dc9bbdc7f72bb4d738cba,3,assistant,cpp,0,0,0,1,14,1,71.43
c8bf541784984f274f236f49b28c6ef5,1,assistant,cpp,0,0,2,0,34,2,58.82
c8bf541784984f274f236f49b28c6ef5,2,assistant,cpp,0,0,1,0,36,1,27.78
c8bf541784984f274f236f49b28c6ef5,3,assistant,cpp,0,0,0,0,34,0,0.0
c8bf541784984f274f236f49b28c6ef5,4,assistant,cpp,0,0,2,0,39,2,51.28
c8bf541784984f274f236f49b28c6ef5,5,assistant,cpp,0,0,0,0,40,0,0.0
c8bf541784984f274f236f49b28c6ef5,6,undefined,undefined,0,0,2,0,0,2,0
c8bf541784984f274f236f49b28c6ef5,7,undefined,undefined,0,0,1,0,0,1,0
c8cad56b5f7a291176c80bba7c78ac57,1,assistant,cpp,0,0,0,1,17,1,58.82
c8cad56b5f7a291176c80bba7c78ac57,2,assistant,cpp,0,0,0,1,7,1,142.86
c8cad56b5f7a291176c80bba7c78ac57,3,assistant,cpp,0,0,0,1,17,1,58.82
c8cad56b5f7a291176c80bba7c78ac57,4,assistant,cpp,0,0,0,1,7,1,142.86
c92e456fbb85e8db6f0a072572a12cdc,1,assistant,cpp,0,0,1,0,7,1,142.86
c92e456fbb85e8db6f0a072572a12cdc,2,assistant,cpp,0,0,1,0,10,1,100.0
c92e456fbb85e8db6f0a072572a12cdc,3,assistant,cpp,1,0,0,1,16,2,125.0
c92e456fbb85e8db6f0a072572a12cdc,4,assistant,cpp,0,0,0,0,2,0,0.0
c92e456fbb85e8db6f0a072572a12cdc,5,assistant,cpp,1,0,0,1,10,2,200.0
c92e456fbb85e8db6f0a072572a12cdc,6,assistant,cpp,1,0,0,1,12,2,166.67
c92e456fbb85e8db6f0a072572a12cdc,7,assistant,cpp,0,0,0,1,8,1,125.0
c92e456fbb85e8db6f0a072572a12cdc,8,assistant,cpp,1,0,0,1,13,2,153.85
c92e456fbb85e8db6f0a072572a12cdc,9,assistant,cpp,0,0,0,0,33,0,0.0
c92e456fbb85e8db6f0a072572a12cdc,11,undefined,undefined,1,0,0,0,0,1,0
c96b4a18fde3a9692e477fef7b37b3b4,1,assistant,cpp,1,0,1,0,47,2,42.55
c96b4a18fde3a9692e477fef7b37b3b4,2,assistant,cpp,1,0,1,0,38,2,52.63
c96b4a18fde3a9692e477fef7b37b3b4,3,assistant,cpp,1,0,1,0,38,2,52.63
c96b4a18fde3a9692e477fef7b37b3b4,4,assistant,cpp,0,0,0,1,2,1,500.0
c96b4a18fde3a9692e477fef7b37b3b4,5,assistant,cpp,1,0,1,0,38,2,52.63
c96b4a18fde3a9692e477fef7b37b3b4,6,assistant,cpp,1,0,1,0,37,2,54.05
c976a2a7429c9ee2753fbc9ddadb5a7d,1,assistant,cpp,0,0,0,0,21,0,0.0
c976a2a7429c9ee2753fbc9ddadb5a7d,2,undefined,undefined,0,0,0,1,0,1,0
c98a7f5978626702757d8b0e773dd420,1,assistant,cpp,0,0,0,0,26,0,0.0
c98a7f5978626702757d8b0e773dd420,2,assistant,cpp,1,0,0,0,3,1,333.33
c98c9c33d58d02d3954aefa1aed2a2d9,1,assistant,cpp,0,0,0,0,13,0,0.0
c98c9c33d58d02d3954aefa1aed2a2d9,3,undefined,undefined,1,0,0,0,0,1,0
c99081a93bcf890e915eb40cb3bf83c4,1,assistant,cpp,0,0,0,0,32,0,0.0
c99081a93bcf890e915eb40cb3bf83c4,2,undefined,undefined,1,0,0,0,0,1,0
ca0a5e881dc3b4fb958ff80689d2b189,1,assistant,cpp,0,0,0,0,31,0,0.0
ca0a5e881dc3b4fb958ff80689d2b189,2,assistant,cpp,1,0,1,0,23,2,86.96
ca0a5e881dc3b4fb958ff80689d2b189,3,undefined,undefined,1,0,0,0,0,1,0
ca0ab6afebeaeec4c889d07e439f2367,1,assistant,cpp,0,0,0,0,37,0,0.0
ca0ab6afebeaeec4c889d07e439f2367,2,undefined,undefined,1,0,0,0,0,1,0
ca0efbf47861282a9c99acb24e386a92,1,assistant,cpp,1,0,0,0,25,1,40.0
ca0efbf47861282a9c99acb24e386a92,2,assistant,cpp,1,0,0,0,30,1,33.33
ca0efbf47861282a9c99acb24e386a92,3,assistant,cpp,1,0,0,0,22,1,45.45
ca105606fc246c7851fc603e6b0ce434,1,assistant,cpp,0,0,0,0,116,0,0.0
ca105606fc246c7851fc603e6b0ce434,2,undefined,undefined,1,0,1,0,0,2,0
ca18e647cbf04dc046df7ab0f859e9fc,1,assistant,cpp,0,0,0,0,30,0,0.0
ca18e647cbf04dc046df7ab0f859e9fc,2,assistant,cpp,1,0,0,0,30,1,33.33
ca18e647cbf04dc046df7ab0f859e9fc,3,assistant,cpp,1,0,0,0,32,1,31.25
ca18e647cbf04dc046df7ab0f859e9fc,4,assistant,cpp,1,0,0,0,18,1,55.56
ca18e647cbf04dc046df7ab0f859e9fc,5,assistant,cpp,1,0,0,0,23,1,43.48
ca18e647cbf04dc046df7ab0f859e9fc,6,assistant,cpp,1,0,0,0,37,1,27.03
ca18e647cbf04dc046df7ab0f859e9fc,7,assistant,cpp,1,0,0,0,42,1,23.81
ca18e647cbf04dc046df7ab0f859e9fc,8,undefined,undefined,1,0,0,0,0,1,0
ca6fbbb34bf1524de8d46a28c158367a,1,assistant,cpp,0,0,0,0,22,0,0.0
ca6fbbb34bf1524de8d46a28c158367a,2,assistant,cpp,1,0,0,0,23,1,43.48
ca6fbbb34bf1524de8d46a28c158367a,3,assistant,cpp,1,0,0,0,36,1,27.78
ca6fbbb34bf1524de8d46a28c158367a,4,assistant,cpp,1,0,0,0,17,1,58.82
ca6fbbb34bf1524de8d46a28c158367a,5,assistant,cpp,1,0,0,0,26,1,38.46
ca6fbbb34bf1524de8d46a28c158367a,6,assistant,cpp,1,0,0,0,25,1,40.0
ca6fbbb34bf1524de8d46a28c158367a,7,assistant,cpp,1,0,0,0,21,1,47.62
ca6fbbb34bf1524de8d46a28c158367a,8,assistant,cpp,1,0,0,0,28,1,35.71
ca6fbbb34bf1524de8d46a28c158367a,9,assistant,cpp,1,0,0,0,21,1,47.62
ca6fbbb34bf1524de8d46a28c158367a,10,assistant,cpp,1,0,0,0,30,1,33.33
ca6fbbb34bf1524de8d46a28c158367a,11,undefined,undefined,1,0,0,0,0,1,0
ca9139a8f8cb1f48e1dc6d89111a23bb,1,assistant,cpp,0,0,0,0,7,0,0.0
ca9139a8f8cb1f48e1dc6d89111a23bb,2,assistant,cpp,0,0,0,0,3,0,0.0
caa38fa191ab7a09d7d0ee6e7851a322,1,assistant,cpp,0,0,0,1,70,1,14.29
caa38fa191ab7a09d7d0ee6e7851a322,2,assistant,cpp,0,0,0,1,79,1,12.66
caa780538ffa38c198beead0ac73e82f,1,assistant,cpp,1,0,0,0,131,1,7.63
caa780538ffa38c198beead0ac73e82f,2,assistant,cpp,0,0,0,0,94,0,0.0
caa780538ffa38c198beead0ac73e82f,3,undefined,undefined,1,0,0,0,0,1,0
caae802e3000025a0b610602e096d9cc,1,assistant,cpp,1,0,0,0,15,1,66.67
caae802e3000025a0b610602e096d9cc,2,assistant,cpp,1,0,0,0,18,1,55.56
caae802e3000025a0b610602e096d9cc,3,assistant,cpp,1,0,0,0,15,1,66.67
cad21cdded2320d1edf885a26a50c830,1,assistant,cpp,1,0,0,0,14,1,71.43
cad21cdded2320d1edf885a26a50c830,2,assistant,cpp,1,0,0,1,18,2,111.11
cad2ef6deb98fecf490179dd02b179f2,1,assistant,cpp,0,0,1,0,17,1,58.82
cad2ef6deb98fecf490179dd02b179f2,2,assistant,cpp,0,0,1,0,20,1,50.0
cad2ef6deb98fecf490179dd02b179f2,3,assistant,cpp,0,0,1,0,32,1,31.25
cad2ef6deb98fecf490179dd02b179f2,4,assistant,cpp,0,0,1,0,36,1,27.78
cad3196ce899f0b79e8b490be5002b46,1,assistant,cpp,1,0,0,0,44,1,22.73
cad3196ce899f0b79e8b490be5002b46,2,assistant,cpp,1,0,1,1,49,3,61.22
cad3196ce899f0b79e8b490be5002b46,3,assistant,cpp,1,1,0,0,32,2,62.5
cad3196ce899f0b79e8b490be5002b46,4,assistant,cpp,0,0,0,0,18,0,0.0
cad3196ce899f0b79e8b490be5002b46,5,assistant,cpp,1,0,0,0,9,1,111.11
cad3196ce899f0b79e8b490be5002b46,6,assistant,cpp,0,0,0,0,8,0,0.0
cb28191bd5aa874ccc4b1e1ac6fb4405,1,assistant,cpp,0,0,0,0,6,0,0.0
cb28191bd5aa874ccc4b1e1ac6fb4405,2,assistant,cpp,0,0,0,0,8,0,0.0
cb28191bd5aa874ccc4b1e1ac6fb4405,3,assistant,cpp,0,1,1,0,8,2,250.0
cb28191bd5aa874ccc4b1e1ac6fb4405,4,undefined,undefined,0,1,1,0,0,2,0
cb3cf70a62a83fddf7f5e4578a1dc50b,1,assistant,cpp,1,0,3,1,92,5,54.35
cb3cf70a62a83fddf7f5e4578a1dc50b,2,assistant,cpp,0,0,0,0,93,0,0.0
cb3cf70a62a83fddf7f5e4578a1dc50b,3,undefined,undefined,1,0,3,1,0,5,0
cb40d9b5ce7541a76b1427117d77838f,1,assistant,cpp,1,0,1,0,65,2,30.77
cb40d9b5ce7541a76b1427117d77838f,2,assistant,cpp,1,0,1,0,75,2,26.67
cb4b0a7ed411908791ee58643a0fc0b5,1,assistant,cpp,1,0,0,0,17,1,58.82
cb4b0a7ed411908791ee58643a0fc0b5,2,assistant,cpp,0,0,0,0,6,0,0.0
cb4b0a7ed411908791ee58643a0fc0b5,3,assistant,cpp,1,0,0,0,23,1,43.48
cb4b0a7ed411908791ee58643a0fc0b5,4,assistant,cpp,1,0,0,0,8,1,125.0
cb4b0a7ed411908791ee58643a0fc0b5,5,undefined,undefined,0,0,1,0,0,1,0
cb61c720388bc2b7c927fc6511f3071d,1,assistant,cpp,1,0,0,0,52,1,19.23
cb61c720388bc2b7c927fc6511f3071d,2,assistant,cpp,1,0,0,0,82,1,12.2
cb673c54ffd94da63104fb257082fd52,1,assistant,cpp,1,0,1,0,39,2,51.28
cb673c54ffd94da63104fb257082fd52,2,assistant,cpp,0,0,0,0,23,0,0.0
cb673c54ffd94da63104fb257082fd52,3,undefined,undefined,1,0,0,0,0,1,0
cb98b7af6407e002f082c0ecb2c56010,1,assistant,cpp,0,0,0,0,3,0,0.0
cb98b7af6407e002f082c0ecb2c56010,2,assistant,cpp,0,0,0,0,5,0,0.0
cb98b7af6407e002f082c0ecb2c56010,3,assistant,cpp,1,0,0,0,39,1,25.64
cb98b7af6407e002f082c0ecb2c56010,4,assistant,cpp,1,0,0,0,30,1,33.33
cb98b7af6407e002f082c0ecb2c56010,5,assistant,cpp,1,0,0,0,45,1,22.22
cb98b7af6407e002f082c0ecb2c56010,6,assistant,cpp,0,0,0,0,4,0,0.0
cb98b7af6407e002f082c0ecb2c56010,7,assistant,cpp,1,0,0,0,2,1,500.0
cb98b7af6407e002f082c0ecb2c56010,8,assistant,cpp,0,0,0,0,22,0,0.0
cb98b7af6407e002f082c0ecb2c56010,9,undefined,undefined,1,0,0,0,0,1,0
cbbcaad9b0f86d46251e9dd224b4d0f5,1,assistant,cpp,0,0,0,0,24,0,0.0
cbbcaad9b0f86d46251e9dd224b4d0f5,4,undefined,undefined,1,0,1,0,0,2,0
cc3facb24a47ff140a34420f7fa11e05,1,assistant,cpp,0,0,0,0,26,0,0.0
cc3facb24a47ff140a34420f7fa11e05,2,assistant,cpp,1,0,0,0,15,1,66.67
cc3facb24a47ff140a34420f7fa11e05,3,assistant,cpp,1,0,0,0,3,1,333.33
cc3facb24a47ff140a34420f7fa11e05,4,assistant,cpp,0,0,0,0,17,0,0.0
cc3facb24a47ff140a34420f7fa11e05,5,assistant,cpp,1,0,0,0,3,1,333.33
cc3facb24a47ff140a34420f7fa11e05,6,undefined,undefined,1,0,0,0,0,1,0
cc407e0832261030963d74996efdb341,1,assistant,cpp,0,0,0,0,3,0,0.0
cc446c0973a4b102f425f36162f88722,1,assistant,cpp,1,0,0,0,63,1,15.87
cc446c0973a4b102f425f36162f88722,2,assistant,cpp,0,0,0,1,6,1,166.67
cc554f6b88cd34bee202d2962a5e78f2,1,assistant,cpp,0,0,0,0,16,0,0.0
cc554f6b88cd34bee202d2962a5e78f2,2,assistant,cpp,0,0,0,0,24,0,0.0
cc999d725174eefb3cab98a6f1f3a38b,1,assistant,cpp,1,1,2,0,27,4,148.15
cc999d725174eefb3cab98a6f1f3a38b,2,assistant,cpp,1,1,2,0,29,4,137.93
ccc828806047d6a01f724369bf19640f,1,assistant,cpp,0,0,0,0,21,0,0.0
ccc828806047d6a01f724369bf19640f,4,undefined,undefined,1,0,0,0,0,1,0
ccdccb8094c5317e7f9ea5c5b8f8b739,1,assistant,cpp,0,0,0,0,9,0,0.0
ccdccb8094c5317e7f9ea5c5b8f8b739,2,assistant,cpp,0,0,1,0,47,1,21.28
ccdccb8094c5317e7f9ea5c5b8f8b739,3,assistant,cpp,0,0,0,0,19,0,0.0
ccdccb8094c5317e7f9ea5c5b8f8b739,4,assistant,cpp,0,0,0,0,11,0,0.0
cd1171c311ffc769ecf4e8d7734301ba,1,assistant,cpp,1,0,0,0,32,1,31.25
cd1171c311ffc769ecf4e8d7734301ba,2,assistant,cpp,1,0,0,0,52,1,19.23
cd1171c311ffc769ecf4e8d7734301ba,3,assistant,cpp,1,0,0,0,49,1,20.41
cd62764127378e5226b3c4eec311af5c,1,assistant,cpp,0,0,0,0,12,0,0.0
cd62764127378e5226b3c4eec311af5c,2,assistant,cpp,0,0,0,0,6,0,0.0
