conversation_id,final_cluster_id,turns
c4eddfd1347f099c607ac85487441284,20,1
c4edece0c9f576a85d7e4182a739cb74,1,3
c4edfd99c2d013c39cf1f69f4ae5fa94,0,1
c4f14ab545c90ede492ab8e6f9b5f871,15,1
c4f28c1b37a72e68ba25ffcdd8389ebd,3,6
c4f2ff15ed343f6480d32e111d25ad67,8,1
c4f40d98f6e5415d37d756e6ed0be254,36,2
c4f4647d49727054c00e1deb03a7cc1b,21,1
c4f5ebfba9d67c371f1109c41cb91b37,5,1
c4f8af76d37bd194739dc9fecb828a02,38,9
c4f8d60ab153a9340c527174a2bb7fab,0,1
c4f9c5f81ceaae27442b2da276c56461,6,7
c4fa60f1e64d00a5b303f553f955aade,27,3
c4fc0c1f1537844bf6703e7d411a8047,0,2
c4fc0c1f1537844bf6703e7d411a8047,23,1
c4fc0c1f1537844bf6703e7d411a8047,0,2
c4fcb1c09e4a8c2109fd7e7448cf73e0,6,8
c4fd60b6b619d1ce996eab44b01acce6,7,4
c4fd60b6b619d1ce996eab44b01acce6,4,1
c4fd60b6b619d1ce996eab44b01acce6,11,1
c4fe8c66e95c7b614aff70dba25ec52a,5,1
c4ff34212e87a57a58fa4bc0dc212a68,7,1
c4ff34212e87a57a58fa4bc0dc212a68,21,2
c50057fefab512b495c19302396b7001,6,2
c501176cb82aef1665d3eeda58b8934c,8,1
c50162bfb4954ff549467807c5139c6e,16,1
c50200ad0707c543833b509af806176b,27,1
c50200ad0707c543833b509af806176b,38,1
c502463384be682c80dcfbd1b8bb2254,0,2
c50263f4afeba3a8b9b1bceb277b7238,25,1
c50263f4afeba3a8b9b1bceb277b7238,46,1
c50325f1bc243662ebe5407a07f8172e,31,1
c5060e20af909adc4a690b3b0b7286e8,9,1
c50717cd243e37445595bddea6c53dcc,1,1
c5077feb907800453755b1252fac4f7e,38,2
c5079a6ec52973a85d93c170f2655f61,26,1
c5079a6ec52973a85d93c170f2655f61,30,1
c50914c4bc2cc1a793113bb2b6874331,4,1
c50914c4bc2cc1a793113bb2b6874331,0,1
c50916266ff92b717992e049b25f7638,5,1
c50a8ca12d61d5e7584efbde9a5b0947,10,1
c50b2a277a13f944628333364aa9365e,1,1
c50d93b49997de7e21f1274ddb65a69b,4,2
c5133b6d86745c2f8928e5db02ad901a,21,1
c5140ea0fb64fa661f7013bfa8985be6,15,1
c5140ea0fb64fa661f7013bfa8985be6,30,1
c51453db2227f7d96fc51cf43b2b0be7,26,1
c514e122cda9e932fd0706f9c97420d1,25,2
c51a1b00595ac2903f4d7668ce66141e,0,1
c51a1b00595ac2903f4d7668ce66141e,9,1
c51b6684144efc26a18bb2f4a3ddfe6b,0,2
c51c40656a2622327c3117f97a24f7bb,42,9
c51e2e31621e0c6d7ae79b29bcb4b813,1,1
c51e2e31621e0c6d7ae79b29bcb4b813,25,1
c51e7b1f3d3d8dfea6aec9d169e9f0ef,25,2
c51eb3ef02c9ba992f98f22007817a2e,28,1
c51ed2c199c7f4b081e6b3e547fa5357,22,5
c51f38abb74ad69f47839c8a53d71585,1,11
c51fa354400c0d43dd649b3b164d92be,18,1
c5215ee85b2899ba6a4643fa2cef4f8a,3,6
c5238b791e9e36622c36fa225f7c6e90,24,2
c5252575a68cfbfcceab2859cbc1bb94,11,3
c5267fc5236a1c0187578ae70b35f573,4,1
c528cb40c513e703871a4ddd05c9a8d3,18,1
c529835a1b955721b2404c1f2aeccc69,5,3
c529a52f0fc9928e9684ffbe498a58b0,0,2
c529a52f0fc9928e9684ffbe498a58b0,30,1
c52c9bde429306c0946838135e98158f,5,1
c52c9bde429306c0946838135e98158f,8,2
c52d899748d05553935ab0a96aab7896,12,1
c52d899748d05553935ab0a96aab7896,11,6
c52d899748d05553935ab0a96aab7896,0,1
c52e463b43c12f4e89b6384efc6d5509,4,3
c52e463b43c12f4e89b6384efc6d5509,27,3
c52ec46215d94705249c31903d0afa6d,29,1
c52f3967b734d18fada1947855d147fd,4,1
c52fcb9e5a04ace2838da6a1c5f9252c,38,1
c5321a14c4c78dacfc87007597d5a734,3,3
c5329033fc22e32a07bedb01a97b9c16,1,2
c534d12a30b7531c9b441c3baa8608b4,4,10
c536733db2997a2a86c05b7832fae81d,2,1
c536733db2997a2a86c05b7832fae81d,23,2
c538046461c55fa34ed6837b168ab47f,6,1
c539e670bfab1eb204030cd6159cfddf,33,1
c539e670bfab1eb204030cd6159cfddf,39,7
c53b302a3299b21d79311bf9a3f67dcd,22,3
c53d31f7db709ad0a7e32f677ea59b31,0,1
c53fa89b13193537dfcd35d924cbbaf4,26,1
c5408f9d1a3d02d2f88f88319dc1b6a6,15,1
c546bf4304bce7e4a08264734b7398c3,1,2
c548789a54a025648810f08247310ffc,1,1
c548ac13e23270a51a569e59daf66a31,3,1
c54911535e0471ec9c32e655c66676e6,0,3
c54a1f8d8a7ad8943325fe8ee2704fec,8,1
c54b2e376a37e6e6993a0b55212a8b9f,2,1
c54b655c70eaf01b552c3729dfd86bd0,12,2
c54c77c5598d350e18f136773ad2f53c,41,1
c54d9c1f757a26aff9c3d2f29db48926,29,1
c5500a5e27e3ed5c3ae5b426b25f4807,27,1
c5500a5e27e3ed5c3ae5b426b25f4807,37,1
c551bd9a04e9af6c595de857b3c95454,46,1
c5521c5b452c9ca3fef0e660e3518f8f,30,1
c55237cd653a43a064c35308874eecc4,8,1
c5527468bc89000fba594ad5a5299cf2,30,1
c552eb6df203e8a7f6aeeb8144118d5d,17,3
c552fe02c9449756d98461d57f07b5ae,22,4
c553de2cb3e233019661a45db045863d,17,1
c555083d0662edd5ffd0ad25d34848c2,15,2
c5596828f57aca33f69cd3224549a3a0,13,6
c55ca829d84e2a02b4ad2a687a6e3468,19,3
c55ca829d84e2a02b4ad2a687a6e3468,16,1
c55d38ad13d4dfcb042685bbeca32250,2,8
c55d38ad13d4dfcb042685bbeca32250,11,1
c55d38ad13d4dfcb042685bbeca32250,22,1
c55d524e2f684214593eeeb9a0d47504,15,1
c55d524e2f684214593eeeb9a0d47504,27,1
c55fb97c4433042e29ef05797def2291,13,1
c561f013f8e8007429d73e80273e18ad,11,1
c5628106318de80c3b563878ea30c5b6,23,1
c562f093d98563399de0c35451b68c2e,37,1
c56346c0bae9067e5e616fe0c185aa4b,2,1
c56418f7fb3f9c9168a3d5f3fc20ab8d,4,1
c56478bc0ae9ca16222d281b721a4217,0,1
c56546645604da31792bedaa14c52375,0,2
c56546645604da31792bedaa14c52375,13,1
c56579047552271b157aa5ae5cca097c,18,1
c5670b0e1113eb87048955b2dcf3dade,1,1
c568a0e7a56560f605c3bc8f7ea4bf1b,14,1
c569e08497e1790ce0a8c6035fab763d,4,2
c56a4e1f3317d32225c7ddcc533d520a,26,1
c56a79498dba787272a08a0292ec20b1,3,1
c56a79498dba787272a08a0292ec20b1,22,1
c56c4cc225f53189557da8637a2b6db4,26,1
c56d4b0baa3d411497bb0353004255b2,33,1
c56e614963a9211597fd317ec5063c60,8,4
c56eea5df693ac11e0319455f321c9a7,32,7
c56f2fe3a6fe611fc0963e84894546bf,3,3
c57025e1fdcaa44a8ab79f99aea0c245,15,1
c5728bcce640fa884931dc524b0a87e2,16,3
c572a6001c8a9f9da4df98df8f018d54,0,3
c572a6001c8a9f9da4df98df8f018d54,0,1
c572c747ba4d46fe4c5ae8d61ab86ff1,1,3
c57475b43ce78d63513e08cebdeda256,23,1
c574df49d6df050eeebfa294ab82445b,1,5
c5750e0405bc4f4e4129f6b5e1684a3e,0,1
c577f4a064548f08c98c0c838fc0c2a1,26,1
c57ab56c272c48e3c7a0e266cb958c67,13,1
c57ac4aa1671a7aa94bacaaa20af1c6c,15,4
c57ac4aa1671a7aa94bacaaa20af1c6c,29,1
c57ac4aa1671a7aa94bacaaa20af1c6c,18,1
c57adfa3999e1c24b2baa95f8977d02d,1,2
c57bcfc5830dfc9a4cdbbc6ede3b5af5,18,3
c57c2367370fff8230862422a2cbab13,17,1
c57c2367370fff8230862422a2cbab13,5,1
c57eebd26877c060afdd7264c162bb86,3,1
c581d1dce690d84ed831174baf76d2dc,27,1
c581d2a762884af91f6aeb9839896ac4,24,1
c589405c8217134a16fab6bebfac136a,11,1
c589405c8217134a16fab6bebfac136a,43,2
c58ddff6fcb04b15496ccf2e0d214983,1,1
c58f49ec4248fee120517e28cf1fa04f,2,3
c592dcbd70fc68b6308de8ec8af23c74,11,1
c592dcbd70fc68b6308de8ec8af23c74,39,7
c5930db373172d950e3b43a8912f7c40,5,1
c5939981ebe31653dc51000e09d435fc,4,1
c594abf7b8caa962e3e1a23f850c133b,27,2
c595c230b3b191d5a25ff91992ef1191,1,2
c59867e14040b94a0a972c99b2b61317,18,1
c59b0572244fff2d3616ae437b2cebf0,36,1
c59c4fcc2e42c8cda8eb48af5f802180,40,2
c59dab6bf6d4c1e319267ff3ceb4d195,9,1
c59e45dbfc7ba6eea483a3af81bae053,5,1
c59faf3102ae4b08ef6c5370186c8de8,44,1
c59fea384596ccb8a03c8cff44e04d4b,1,2
c5a10fee8ae37d50d496662759eeed4f,21,4
c5a292c64765919420a8eaa63318a6e9,1,1
c5ab311cfb33118a5d3c8e41f457f484,23,1
c5b0cb977ae95d1d9c2e2bdb33c585fb,12,9
c5b0cb977ae95d1d9c2e2bdb33c585fb,11,1
c5b1b9f6e301740426e237a9eeaeb900,26,1
c5b3325a6217f4e093d766840d5e9cd2,26,1
c5b5a465eef1db5be38f70bdd2429d9c,8,2
c5b9cb8a29300ef6fa29decb6b2c7977,45,1
c5b9d6b9cb55c4411bf777711a543c00,10,14
c5ba066db3e5cf2d9948779ac1a92040,0,3
c5bafcf0de6f96d3cd0177a81f42c379,19,1
c5becd8f07497fb775dca74f835ca27a,9,1
c5bfc0d6d312b709ca2326546de005aa,43,14
c5c5fa9bdee0ae0c9ea15f4f77c5fd29,0,2
c5c7be7b9cae7c0bf15c943a0bd4fd84,31,1
c5c8eedac7abbf7923418bd3dddf3657,5,1
c5cbefaac7f2f6348e3ecfba56292817,12,2
c5ccaf1949dd40a6b7812a5eecf9554c,36,2
c5cd6b38aecdfb116548e611aeee44c4,15,1
c5cf11f00774610f4be0e259d2e5252c,2,2
c5cf4dc7285e588be453307900c421ee,13,3
c5cfd28d37ecb5ee7b18a1bb74e90f90,18,2
c5d028e5c68d4b9119eff60a865fa50b,17,2
c5d171b3249475f41adb799eb746ffe3,18,2
c5d23bc5a09aa52c69484911418bf65b,14,10
c5d3e3c5c1cace8615214182538135ab,44,6
c5d7679cfedb555b45d2131fbbab0890,46,1
c5da69d53709967e4d05975bbe927789,0,8
c5dcb7b828b409401dd50d8af1271cff,39,2
c5e07af614b73efedf91508d84ea0b3c,0,1
c5e11012344cc2fb13e896ef37e470fc,16,2
c5e343f6bbbfabc0a219b51acb91fbb4,14,1
c5e4a758991274608eda45d4f1fcfc91,10,2
c5e4b9424be038e1cd9867611476f287,1,1
c5e772c9cc204a6617bf14dd1a39034b,27,5
c5e861f4b111527477ebb3e5d118e439,14,2
c5ea1a2f59fee5e6313c20b13d44e2a8,44,12
c5ebfdab3071c4d9accaa2bcebc692c4,25,1
c5ecc44c7b0cfd50ca351293766cf079,22,1
c5ed169d8a02ff65c40088f9ff57946e,7,6
c5ed169d8a02ff65c40088f9ff57946e,11,2
c5ee12f81c3d8d52f768e84a7b600b35,12,1
c5ee12f81c3d8d52f768e84a7b600b35,32,1
c5efe7f4a15872807f8874f8eb2ae8c3,33,4
c5f0d54402a156434560f8037539996c,33,1
c5f1264eb4b98afc0c053ad2e4fd2d53,39,8
c5f2bf1d5fc168ccfb10dcef1efaa5c6,31,4
c5f8994cddbee73dd84b5f869036fbb2,3,1
c5fa8252067b83e596d2ef4578d85af7,2,1
c5faa7f3410e8d88c62c5230b01758a9,3,6
c5fb9f1f3a05aa5797d0cb2d57f42077,0,1
c5fb9f1f3a05aa5797d0cb2d57f42077,10,1
c5fc3dfed564e3b969a2b5580e3b4622,8,4
c5fd01237c822b88e1726bd255eb5e84,37,1
c60128f78d957d7ca0eb7092f358ab2f,8,2
c6017fa61d9cf71349184dd2a05c99e4,4,3
c601d153e5594133854a799678cc4382,17,3
c6023524b8145eba177a147747ca5360,2,2
c602b1fa5c5bef95971f1b1f2c1cb5b1,7,7
c602cffd1c9d3062933fcdf9eac7cfcd,1,2
c60502636ea6745aefc3e0c64f3ab72c,5,2
c60517ad71cbc7b6705e68eb0b1290b6,15,1
c60517ad71cbc7b6705e68eb0b1290b6,14,1
c60517ad71cbc7b6705e68eb0b1290b6,16,1
c60517ad71cbc7b6705e68eb0b1290b6,18,1
c605b3fe90c5f2242d979db4dfaffac0,14,2
c605b3fe90c5f2242d979db4dfaffac0,25,1
c6085e43b64fe25998c591907f61ec74,23,5
c609aa60684146979e7442d5ecb4cbfb,26,1
c609b7d59fabe7bc6a1c1015996537a0,20,1
c60b5de7f7160520be7b749cceb7bd42,18,1
c60bcf222a474b49ed760f981b4b2a54,0,2
c60e92268456aba1137f2936bc3cd202,19,1
c60ed6a1d3da42dbdd1decef9785acf5,11,1
c60f4bd3523906bf6310cc6bf8b057a9,30,1
c6107d55efd15bfa7a7a6e2528adf1d5,16,1
c6118bca0308a470858e0f13a9fe2a96,40,4
c6141f515ea177657bf469e633b93ba1,0,1
c615bf32e733372e062be7e06faf2460,1,4
c617173763d8c732c251129017c66391,0,1
c618447e59347b5b2cb0ccc26e7e4b02,9,5
c6187a7070887d24058a375c4ddb51a1,5,2
c6191c528c0fb40bb078c852929bfd53,15,1
c61b5d338a3b7cb83927f2d7a4889347,11,1
c61d70814342b61eb3d316bd25f7f2aa,13,1
c61e68c263ef27b278df086ef3ca2003,15,1
c61f2699b31063e059225bcf26e97705,3,2
c620dc702e5198e2cbb2ca92146bc554,20,1
c623e4a61cad4e380db8b829b42d3cc8,30,1
c623ed0afa014031144efdfbd008749d,1,2
c623ed0afa014031144efdfbd008749d,18,2
c6243bc05f91620220fa42a62432387d,6,2
c624785f9a18377793614fb25824972a,1,23
c6250abff420c0f96472758bd4bf9796,4,4
c6268780e377c52af2d59daf1970f364,15,1
c627c860ae3d1d2521635b7ba0b211b9,29,1
c6283541dda19b7f0705e6380da5d08c,11,1
c628b0119f37cdf9fd1af8ecd799083a,3,1
c6291f055d964cfbde9ae50006e9c949,3,3
c629a5bda5e330c0e7eb5d01c6a1510c,0,4
c62d096f17099ba6b4ec9a014f4991c1,21,1
c62d096f17099ba6b4ec9a014f4991c1,44,5
c62fc88bb49409f1f1b343077e70eebd,14,4
c630b52b52bab236bc4bd07e7110ef4c,11,1
c631e6d0493268642d697dd961e493b6,25,4
c634f20e27caef43a286353442f839db,1,3
c6399b977715d38d17c1884004051642,2,1
c6399b977715d38d17c1884004051642,6,3
c63c1f11f6d26a6eeb1cc7eb61a62123,44,2
c63c8496a46e33f8030d51c7ebe2be0b,0,2
c63d72d146926fe0879d29ef772e73f3,5,1
c63dfdd63eb85181a8b1fa7bc3b37809,15,2
c6418e5ac8eb523fa92c04a145b8f0e1,43,1
c642b56cca23aab006bb7d5cbf420d4f,11,2
c642b56cca23aab006bb7d5cbf420d4f,1,5
c642ed3229340c974c000585c365659d,2,1
c64477c7cdb3e62bf9e5b9d6a75fb701,26,2
c6456ed712449bd061c235ee9f3f5605,18,2
c647cbcf2afe7a8642d1301447dc1dc0,6,1
c649274c1440b1b4367b43dff3dfb3a7,29,1
c6494ee3327d85ac159ba019ff6f8cd4,34,5
c64995f46033b18c0806488060c09c5a,14,1
c64995f46033b18c0806488060c09c5a,16,2
c64a4459af94f036c40cbb83d700dd57,14,1
c64a9a0f4ae7d7b559d986d730c4c72e,17,4
c64b4c117354ec62aa953ba9fadfc2ed,26,1
c64dffddbe84abb1799aa7c0bfe4397d,34,1
c64e367a9766aa4d35e711c4a908bb83,1,1
c64ee97d1010ee4c3f6326639a527951,1,1
c64fa27de4d0fbbf3f6ca2014bb24795,7,6
c64fb269951440faf0f2a5f39694875a,23,2
c651f97b647ba39ddc6ccd74b1a2d359,1,2
c652fcc8d4d294a35d66a10afc34b83d,2,1
c652fcc8d4d294a35d66a10afc34b83d,11,1
c652fcc8d4d294a35d66a10afc34b83d,43,1
c656374473f57d7d14a42756d46d870a,23,3
c656abf03b327a5590b676068364372a,1,3
c657923b1634aabcf9637a871f0ec84b,16,5
c659331eefff42556ff3f532e6427f96,2,1
c65939ff1f0705c4d88c77b829540070,1,2
c659db92d2974db1f555a6f2f67df618,17,2
c65ad8eedf8b3558e33c27288f569c37,0,3
c65d766014e1ac33328ad64f9d3ca7b6,1,1
c65dd58bd99102d138700c0f05ba8b25,15,4
c65ee67c7a053b4cb0cfb849846a59bc,11,1
c65ee67c7a053b4cb0cfb849846a59bc,0,1
c65ee67c7a053b4cb0cfb849846a59bc,28,1
c66159626a4da9efc12d55e1a7635e06,25,1
c6621bc04f77f058dd441512159d572b,9,4
c662604f9319dc722a2a29f6f60df59d,42,5
c66b84b19d42f1945ecc095337e6e5f4,0,1
c66df5652105c66d63ceebb78822d0ed,0,1
c673c0b368705e6bd29df9f61c8c0655,11,1
c67627dc3d926f4f9a4bff0532b59345,38,8
c67627dc3d926f4f9a4bff0532b59345,34,1
c67722b8c55fe107c670c46bdca6446d,2,1
c67722b8c55fe107c670c46bdca6446d,12,1
c67722b8c55fe107c670c46bdca6446d,4,1
c67722b8c55fe107c670c46bdca6446d,27,1
c67722b8c55fe107c670c46bdca6446d,36,7
c67722b8c55fe107c670c46bdca6446d,43,1
c67729e419878fdc7ce162ba1e011294,5,2
c67892cbf80a6fa8da3fa7451c1b461c,21,1
c678d014cbcba8b37d92aed07ffab6b2,4,1
c679ba3def2b6ef84984215279229856,34,1
c67a0558b783928e1b0c13c8e0e986f9,20,1
c67a0558b783928e1b0c13c8e0e986f9,0,2
c67cc1ea21c42e5bfbcc3c5f826c2ced,13,1
c67ed8f36405992bf3a28274c4a3ce0d,11,1
c67f648e724456b766c31c1432f0e0df,23,1
c68191a810e36fa4c4ad60bbbc4dab7f,35,1
c681a3666fb2328fd36ce8af052dbf68,14,1
c68275b35a8b69e15667189643e7af6c,32,2
c6836b22ce4402b989a9a1fbf8c4dc02,10,1
c684c50e407e2e196dab50bd46065126,22,1
c68b664a02c487a4a78e7779ceffa56f,19,4
c68c34c3f6d1d7468ebb7a3db9392174,4,7
c68c55ad3ba3d5f19a140a1472ecb52d,44,2
c68c665233447a8b47505291d82f5f3c,0,3
c68c665233447a8b47505291d82f5f3c,1,1
c68d7b0bb8d72275d364bb98da8a4e37,3,1
c68d7b0bb8d72275d364bb98da8a4e37,3,1
c68fd5d51bb40d6d85bce60ecce32212,9,3
c691811e69909609364c00995312fd48,8,1
c691c6e324469b48a1043fb60e10bf79,14,1
c691c6e324469b48a1043fb60e10bf79,44,3
c69394dd930f523f22d2757fe982d8d0,16,1
c693f30efacbc5fe8828bda7fa6b21ce,0,1
c69779efbb3ed676c10dd6b0a9e63376,16,1
c69779efbb3ed676c10dd6b0a9e63376,35,2
c697a185bfdd82d3917c09de63023a91,12,8
c69a8aafffac6d7cdde05e6e5caaafe8,17,2
c69abc5f6098162a2c09cc2626b6be26,11,3
c69c128b6320c9631cac65778c2e6374,29,1
c69cefc4dd8bb1cd1264182f674a0424,3,1
c69d6b21322ede3d84c3ec170ad00cd0,30,1
c69ed4f85cbe755544e2578e8ad99233,7,1
c69ed4f85cbe755544e2578e8ad99233,12,1
c69ed4f85cbe755544e2578e8ad99233,38,3
c69ff79ace218684a3ca709ac724cb61,15,1
c6a034261a97dac34768e1a435e922d6,35,1
c6a04be7e78c80d7929a4307f8c5aa9b,44,2
c6a0e8764cb0c1312f6fbe88d8571410,8,7
c6a18cdac0dce103eed4249fa0e8f1c0,0,1
c6a18cdac0dce103eed4249fa0e8f1c0,18,1
c6a21882b1ecb83d6e4ee97ae951dc51,7,4
c6a21882b1ecb83d6e4ee97ae951dc51,22,4
c6a21882b1ecb83d6e4ee97ae951dc51,24,1
c6a21882b1ecb83d6e4ee97ae951dc51,1,4
c6a56d87daf1e0885f19db142823e210,8,1
c6a63df45a4c9d5d357a2d4a47eea4a8,12,1
c6a7ba31e2d4118e99093dd89acb8443,14,1
c6a90cac306f203b648b2beda8c2857f,9,1
c6a9158da8c0b45ee753c1f2447248f9,1,1
c6a9158da8c0b45ee753c1f2447248f9,20,1
c6a9158da8c0b45ee753c1f2447248f9,28,1
c6abc4bec504c24f4a1bda5a9700e538,5,1
c6abd58c42bcaab6b04a4ba269d0347c,42,1
c6abe487724a339a351a6284b6148154,0,2
c6adf573233e51e77d584df7c355b7a4,13,6
c6b0c5ddedf48f01de32cfeb9e977123,1,4
c6b1e2813f74ec91661d3b2f01a3bea2,39,1
c6b3049a6e25ef277963e1612ffb6f3a,31,1
c6b3ae0239ee3e65ee4ebad71ddd33d2,26,1
c6b666c01e205e66e487958a9634b529,2,1
c6b8601b11055ff1463dc74b34e2d79c,28,1
c6b96ae818e365b7839be4a9bf8afb48,20,8
c6ba3018952aa4dbfdadb1b9882355e6,0,1
c6ba72d974ad3b5cb445b0018c6858eb,0,8
c6baaf74cbc1e8cfb677ce3a50873d38,1,4
c6bae7a038aa3d1d1982da7f11dfc233,26,1
c6bb8af5ab6ed46cad7c54819a5e826d,24,1
c6bb8af5ab6ed46cad7c54819a5e826d,30,1
c6bc79d9d84264b0cfe80d3c3d972b72,36,1
c6bc7cccd04257ab45d88ab33e9bb506,6,2
c6bc9af25ae14c879ba81da6396ba617,26,1
c6bc9af25ae14c879ba81da6396ba617,9,9
c6bde235753a2fd15fcca4b842545ec8,5,1
c6bde235753a2fd15fcca4b842545ec8,34,3
c6be6f7f25bc3504ec8ba420b791c27e,4,5
c6bf4fa6d710e7c485f3ae0b315173eb,14,5
c6bf93b0dd5cf69824f952ed71971769,9,3
c6bf93b0dd5cf69824f952ed71971769,22,4
c6bff9b6e5494be2bb2d7547837539a1,5,1
c6c090a6f03dd53ca26d24a9dbe57109,9,1
c6c3ed05b3cb35197dc18c4b2a6eaf44,20,1
c6c537af53bb9d0387c65688d4b04f0e,4,12
c6c5b959319272bc10a51e829d65a1fb,13,1
c6cb8a1da38e18f4f6c460705520230c,6,1
c6d483174f62c31651cbf846dab7778b,21,2
c6d4f44fea676e7b2573a336ebfd7737,8,3
c6d5a57aa1d74206db315416f2281d59,1,2
c6d7356d662fc84dfcbe99be249d12d3,27,1
c6d8014673cad64ce26c3edc7b1e7a20,5,3
c6d829d1d11baa7ec411a2cd6f99890b,15,1
c6d95e03e7793480814717442798c9bb,39,1
c6d979025a833d0806a54be24a04fae8,5,1
c6defe77a62bf695c3e035beb1f56cbf,32,1
c6e032fffc0c34c35ab8b700e7e70a15,7,42
c6e05fdd36673ddb62923e7e9c966a0b,7,3
c6e243874595cbfdc1ccd357089961ac,16,1
c6e3dc12ccd5c21c22aa2665266e63a9,0,5
c6e3dc12ccd5c21c22aa2665266e63a9,3,4
c6e3ddd1c6d29f25246364dacaef6583,1,1
c6e4cdebfe9027b39c00c58b0d3cef09,18,1
c6e84805492691bb954c231d31cf1435,31,2
c6e94a1cd901f5482fe48ec84214b22d,0,3
c6e9736b9b04ae65770a0123e86f4a52,2,1
c6e9736b9b04ae65770a0123e86f4a52,31,1
c6e9736b9b04ae65770a0123e86f4a52,22,3
c6ea4d5ef6ac06fcd4311220eeed6925,12,2
c6ea53e9a578176496df1df7602b87d1,9,1
c6ebcd2f2e0d4b7ff1bc363bdd51de7d,2,1
c6ebcd2f2e0d4b7ff1bc363bdd51de7d,43,1
c6ee0b9ed128fcad2988248f5503afdd,8,1
c6ee0b9ed128fcad2988248f5503afdd,34,1
c6efccc794c028b25090a94ab5186684,29,8
c6f1cf49a5d32104b51c0c47fdd3f304,14,8
c6f2ba87bd542e5dfc54f8de7b1aa78a,15,1
c6f2ba87bd542e5dfc54f8de7b1aa78a,18,2
c6f3e0c53a7a3e02cbb4d593a1085b5c,4,2
c6f50bebb681f93b38074fa9dcb55dc2,7,1
c6f5ac052458099df4cf24981fb8512d,3,1
c6f68447a65b6b4a5573dedef03a7624,4,1
c6f7c34e74c1e2655079cdcceda9b1e0,5,14
c6f7eb23e2b328c084248564a4923eaf,1,3
c6f96d533b464b27e7876cd744f29f67,14,1
c6f96d533b464b27e7876cd744f29f67,16,1
c6f9e3ad0ac4528023d0c1fefafce224,15,2
c6fa0814b1b3cfc98cf9bcb3563bb05b,3,1
c6faf8c4a88fdd28c2d0f3b62b5be94b,23,1
c6faf8c4a88fdd28c2d0f3b62b5be94b,0,2
c6fbce14ea02c06f09a3a23fcb0aea29,1,2
c6fd504f62e9de691c515ea5fba76bde,21,3
c6fd6299cd8469234d2dc65a018c7964,35,3
c6fe6a30611bae8f70dded4b2a36f361,37,2
c700832c249a7f28b288dedb21c8fcd6,6,2
c70184ee4c88b154518513aef2978c57,27,1
c701ab1a8f708e4330276699e70b5801,17,5
c7024a94ceccbc325f39d78bffa49694,11,1
c703bec3804d348117abcf4a2530cbe2,30,1
c7053a59121bd3bd914a11faffdf6769,13,11
c705e2e7eac383680717485b045b3b6d,20,1
c706116b22b57a78d952f8c4819538d6,39,1
c70a1393eaaa5ef11ae57a056910b039,4,1
c70b8deda7c5b9d96e87909af75610c4,5,1
c70c62675e133905118ddc7b4194552b,32,2
c70dcff046c4ea8eb0eb495da09c9e4a,45,2
c70e758384f5fa7c6652586b21a93f2a,9,6
c70e9a7857e1f11462dd5e99ba475c77,26,8
c70ebfde430d7b8b87a4a17df44779aa,32,2
c7115ebba40fd5625be8ac2198d0ccad,21,1
c71169b6008771f719f9e1b9a1d1ce14,33,5
c711ecddf75bdf70c74b7646241fb1ba,7,1
c7129f4aef5e6e045b565a1d4d2e7ad6,1,1
c7135e2dfefc520f00f6ee76e6c9aca6,3,9
c7172e11d2fac9a3126a91923c0d02a2,7,1
c7172e11d2fac9a3126a91923c0d02a2,11,5
c71755fc84196e499b1428411d8a8522,43,2
c717f08f5f2f01ea74435a04747fdfda,14,1
c718136909713cc4d5eb55555c183758,31,1
c718b0129edab99f2a80494f366fb269,4,1
c71961a1293333acb69d28b763d2eab7,16,1
c719ea3d65dd90388f5993e52cb8df16,19,7
c71b17d144c737f501d9adff405be94f,2,2
c71b17d144c737f501d9adff405be94f,36,5
c71db380598b4b3bdaeda0d432366c5e,18,2
c71e905ccf3395a2ef64add2c7b69912,19,2
c71f9871f1a4ad145962300803cc42eb,0,5
c72173ec41715bcb3c19f98771693d71,22,1
c721e4d841e670c5edd914d5e1083ccf,24,3
c721f0ad1c2b3aea1382ebe28b8da80c,28,3
c7226a6f6b1b92249b6d3b532b571bfb,5,1
c724b52f13929cd68646c0d4a06a1220,22,1
c726cf8e1b8a8bd0260e3c296e447b93,0,2
c729e4a068ac1d8a4b25e04a5abdc532,28,1
c72ce5c8f97f86b84e3e55a76ae89a38,0,1
c72cec27cf099c6558714ea1958eef04,12,1
c72f777f2cb42b5329cb8e296e8daa49,14,4
c7300f0e148ecdee46e2caceee1ba3cb,4,3
c732998b61a42a31c7b666af960db082,0,1
c73581ad3758c37c98116e078620eafe,16,1
c736717554f8b9776f2079e98a01a80d,4,2
c736cd7e5a5c955ce79481e59262b567,39,1
c737ab94662a6fba2a4e10caeb19703c,1,1
c737b5ca41463224ec6646f78aa4ec9c,20,1
c737e97f3871ffc4e70ad46f2e1ca0f4,5,3
c737e97f3871ffc4e70ad46f2e1ca0f4,21,2
c7386cde97e9a243f442e1f9a4455c87,24,8
c739ab3ab038d2cd635923fe74febe39,10,1
c73caa3f089eb96f5b97505cbcc53d7c,2,1
c73d1e5d2c10f8742f7211f18d3ca63d,39,5
c73d985ddd6a0b3c3d51a87cac194ad6,8,3
c73fb8b8c1872695b329a2eb0a3cd54a,30,1
c74284473695e7199aa59218b97264d0,16,1
c74284473695e7199aa59218b97264d0,23,3
